geo,old_version_of_income_per_person_version_3,time
swe,7402.0,1954
swe,7566.0,1955
swe,7797.0,1956
swe,8092.0,1957
swe,8083.0,1958
swe,8288.0,1959
swe,8688.0,1960
swe,9137.0,1961
swe,9469.0,1962
swe,9917.0,1963
swe,10520.0,1964
swe,10820.0,1965
swe,10940.0,1966
swe,11220.0,1967
swe,11560.0,1968
swe,12060.0,1969
swe,12720.0,1970
swe,12750.0,1971
swe,13000.0,1972
swe,13490.0,1973
swe,13880.0,1974
swe,14180.0,1975
swe,14280.0,1976
swe,14000.0,1977
swe,14210.0,1978
swe,14720.0,1979
swe,14940.0,1980
swe,14920.0,1981
swe,15060.0,1982
swe,15310.0,1983
swe,15910.0,1984
swe,16190.0,1985
swe,16510.0,1986
swe,16950.0,1987
swe,17230.0,1988
swe,17520.0,1989
swe,17610.0,1990
swe,17280.0,1991
swe,16980.0,1992
swe,16550.0,1993
swe,17110.0,1994
swe,17710.0,1995
swe,17910.0,1996
swe,18340.0,1997
swe,19000.0,1998
swe,19850.0,1999
swe,20680.0,2000
swe,20860.0,2001
swe,21230.0,2002
swe,21550.0,2003
swe,22350.0,2004
swe,22920.0,2005
swe,23720.0,2006
swe,24230.0,2007
che,890.0,1700
che,1090.0,1820
che,1488.0,1850
che,1514.0,1851
che,1606.0,1852
che,1546.0,1853
che,1365.0,1854
che,1586.0,1855
che,1575.0,1856
che,1700.0,1857
che,2133.0,1858
che,2016.0,1859
che,1745.0,1860
che,1859.0,1861
che,1989.0,1862
che,1978.0,1863
che,1862.0,1864
che,2010.0,1865
che,1980.0,1866
che,1731.0,1867
che,2033.0,1868
che,2211.0,1869
che,2102.0,1870
che,2225.0,1871
che,2108.0,1872
che,2152.0,1873
che,2397.0,1874
che,2645.0,1875
che,2568.0,1876
che,2303.0,1877
che,2331.0,1878
che,2310.0,1879
che,2450.0,1880
che,2481.0,1881
che,2400.0,1882
che,2396.0,1883
che,2657.0,1884
che,2855.0,1885
che,2956.0,1886
che,2931.0,1887
che,2990.0,1888
che,2982.0,1889
che,3182.0,1890
che,2987.0,1891
che,3207.0,1892
che,3294.0,1893
che,3179.0,1894
che,3488.0,1895
che,3536.0,1896
che,3675.0,1897
che,3697.0,1898
che,3835.0,1899
che,3833.0,1900
che,3745.0,1901
che,3783.0,1902
che,3662.0,1903
che,3808.0,1904
che,3913.0,1905
che,4206.0,1906
che,4193.0,1907
che,4078.0,1908
che,4240.0,1909
che,4331.0,1910
che,4378.0,1911
che,4373.0,1912
che,4266.0,1913
che,4233.0,1914
che,4290.0,1915
che,4277.0,1916
che,3804.0,1917
che,3798.0,1918
che,4060.0,1919
che,4314.0,1920
che,4208.0,1921
che,4618.0,1922
che,4874.0,1923
che,5039.0,1924
che,5388.0,1925
che,5626.0,1926
che,5892.0,1927
che,6171.0,1928
che,6332.0,1929
che,6246.0,1930
che,5943.0,1931
che,5710.0,1932
che,5966.0,1933
che,5952.0,1934
che,5907.0,1935
che,5908.0,1936
che,6171.0,1937
che,6390.0,1938
che,6360.0,1939
che,6397.0,1940
che,6312.0,1941
che,6107.0,1942
che,6001.0,1943
che,6089.0,1944
che,7752.0,1945
che,8181.0,1946
che,9050.0,1947
che,9116.0,1948
che,8757.0,1949
che,9064.0,1950
che,9684.0,1951
che,9630.0,1952
che,9840.0,1953
che,10290.0,1954
che,10870.0,1955
che,11440.0,1956
che,11710.0,1957
che,11300.0,1958
che,11870.0,1959
che,12460.0,1960
che,13100.0,1961
che,13350.0,1962
che,13710.0,1963
che,14190.0,1964
che,14500.0,1965
che,14730.0,1966
che,15010.0,1967
che,15370.0,1968
che,16030.0,1969
che,16900.0,1970
che,17380.0,1971
che,17770.0,1972
che,18200.0,1973
che,18410.0,1974
che,17220.0,1975
che,17170.0,1976
che,17640.0,1977
che,17660.0,1978
che,18050.0,1979
che,18780.0,1980
che,18960.0,1981
che,18560.0,1982
che,18560.0,1983
che,19040.0,1984
che,19590.0,1985
che,19790.0,1986
che,19790.0,1987
che,20240.0,1988
che,20940.0,1989
che,21490.0,1990
che,21050.0,1991
che,20830.0,1992
che,20600.0,1993
che,20650.0,1994
che,20610.0,1995
che,20650.0,1996
che,21000.0,1997
che,21550.0,1998
che,21760.0,1999
che,22440.0,2000
che,22530.0,2001
che,22450.0,2002
che,22240.0,2003
che,22600.0,2004
che,22880.0,2005
che,23450.0,2006
che,24080.0,2007
syr,658.2,1820
syr,843.9,1870
syr,1350.0,1913
syr,2409.0,1950
syr,2264.0,1951
syr,2786.0,1952
syr,3084.0,1953
syr,3453.0,1954
syr,3039.0,1955
syr,3508.0,1956
syr,3627.0,1957
syr,3039.0,1958
syr,3062.0,1959
syr,3023.0,1960
syr,3168.0,1961
syr,3796.0,1962
syr,3673.0,1963
syr,3637.0,1964
syr,3512.0,1965
syr,3139.0,1966
syr,3291.0,1967
syr,3306.0,1968
syr,3801.0,1969
syr,3540.0,1970
syr,3759.0,1971
syr,4544.0,1972
syr,4017.0,1973
syr,4821.0,1974
syr,5570.0,1975
syr,5976.0,1976
syr,5705.0,1977
syr,5998.0,1978
syr,6010.0,1979
syr,6508.0,1980
syr,6891.0,1981
syr,6786.0,1982
syr,6638.0,1983
syr,6143.0,1984
syr,6290.0,1985
syr,5772.0,1986
syr,5681.0,1987
syr,6219.0,1988
syr,5480.0,1989
syr,5701.0,1990
syr,5909.0,1991
syr,6152.0,1992
syr,6623.0,1993
syr,6946.0,1994
syr,7177.0,1995
syr,7481.0,1996
syr,7469.0,1997
syr,7829.0,1998
syr,7490.0,1999
syr,7481.0,2000
syr,7569.0,2001
syr,7691.0,2002
syr,7698.0,2003
syr,7927.0,2004
syr,8062.0,2005
syr,8249.0,2006
syr,8328.0,2007
twn,550.0,1820
twn,550.1,1870
twn,721.9,1912
twn,746.9,1913
twn,746.6,1914
twn,765.0,1915
twn,962.6,1916
twn,1057.0,1917
twn,925.1,1918
twn,981.6,1919
twn,958.5,1920
twn,873.3,1921
twn,980.1,1922
twn,1027.0,1923
twn,1025.0,1924
twn,1099.0,1925
twn,1028.0,1926
twn,1011.0,1927
twn,1211.0,1928
twn,1146.0,1929
twn,1099.0,1930
twn,1066.0,1931
twn,1181.0,1932
twn,1059.0,1933
twn,1107.0,1934
twn,1295.0,1935
twn,1233.0,1936
twn,1263.0,1937
twn,1302.0,1938
twn,1390.0,1939
twn,1347.0,1940
twn,1439.0,1941
twn,1502.0,1942
twn,997.7,1943
twn,683.9,1944
twn,742.2,1945
twn,805.7,1946
twn,903.9,1947
twn,931.5,1948
twn,931.9,1949
twn,924.4,1950
twn,991.2,1951
twn,1063.0,1952
twn,1140.0,1953
twn,1193.0,1954
twn,1250.0,1955
twn,1270.0,1956
twn,1314.0,1957
twn,1382.0,1958
twn,1462.0,1959
twn,1492.0,1960
twn,1551.0,1961
twn,1632.0,1962
twn,1804.0,1963
twn,1977.0,1964
twn,2056.0,1965
twn,2205.0,1966
twn,2395.0,1967
twn,2539.0,1968
twn,2706.0,1969
twn,2980.0,1970
twn,3324.0,1971
twn,3767.0,1972
twn,4091.0,1973
twn,3942.0,1974
twn,3958.0,1975
twn,4566.0,1976
twn,5020.0,1977
twn,5542.0,1978
twn,5831.0,1979
twn,5869.0,1980
twn,6229.0,1981
twn,6446.0,1982
twn,7036.0,1983
twn,7790.0,1984
twn,8113.0,1985
twn,9088.0,1986
twn,9641.0,1987
twn,9623.0,1988
twn,9665.0,1989
twn,9886.0,1990
twn,10520.0,1991
twn,11200.0,1992
twn,11880.0,1993
twn,12600.0,1994
twn,13280.0,1995
twn,13990.0,1996
twn,14800.0,1997
twn,15330.0,1998
twn,16040.0,1999
twn,16860.0,2000
twn,16380.0,2001
twn,16850.0,2002
twn,17280.0,2003
twn,18140.0,2004
twn,18750.0,2005
twn,19600.0,2006
twn,20650.0,2007
tjk,4095.0,1973
tjk,2979.0,1990
tjk,2652.0,1991
tjk,1757.0,1992
tjk,1449.0,1993
tjk,1123.0,1994
tjk,968.2,1995
tjk,793.0,1996
tjk,792.3,1997
tjk,818.8,1998
tjk,832.5,1999
tjk,883.2,2000
tjk,952.8,2001
tjk,1021.0,2002
tjk,1102.0,2003
tjk,1204.0,2004
tjk,1269.0,2005
tjk,1339.0,2006
tjk,1423.0,2007
tza,423.7,1950
tza,465.9,1951
tza,464.2,1952
tza,436.8,1953
tza,460.6,1954
tza,459.9,1955
tza,453.6,1956
tza,452.4,1957
tza,444.2,1958
tza,453.5,1959
tza,459.1,1960
tza,441.2,1961
tza,467.6,1962
tza,482.7,1963
tza,494.3,1964
tza,497.1,1965
tza,544.3,1966
tza,549.4,1967
tza,560.7,1968
tza,553.9,1969
tza,568.4,1970
tza,574.3,1971
tza,593.3,1972
tza,592.5,1973
tza,587.7,1974
tza,600.3,1975
tza,624.7,1976
tza,623.4,1977
tza,622.6,1978
tza,612.0,1979
tza,599.3,1980
tza,575.5,1981
tza,566.2,1982
tza,547.3,1983
tza,544.6,1984
tza,527.7,1985
tza,529.0,1986
tza,538.7,1987
tza,544.5,1988
tza,546.9,1989
tza,551.0,1990
tza,547.0,1991
tza,534.8,1992
tza,523.7,1993
tza,512.2,1994
tza,514.3,1995
tza,526.9,1996
tza,511.1,1997
tza,516.9,1998
tza,522.1,1999
tza,535.1,2000
tza,555.4,2001
tza,582.3,2002
tza,610.2,2003
tza,634.7,2004
tza,660.8,2005
tza,682.7,2006
tza,713.5,2007
tha,570.0,1820
tha,608.0,1870
tha,784.0,1890
tha,840.6,1913
tha,793.5,1929
tha,826.4,1938
tha,817.0,1950
tha,848.9,1951
tha,869.1,1952
tha,935.3,1953
tha,898.4,1954
tha,945.0,1955
tha,929.7,1956
tha,910.2,1957
tha,913.7,1958
tha,992.1,1959
tha,1078.0,1960
tha,1100.0,1961
tha,1149.0,1962
tha,1205.0,1963
tha,1249.0,1964
tha,1308.0,1965
tha,1412.0,1966
tha,1486.0,1967
tha,1561.0,1968
tha,1636.0,1969
tha,1694.0,1970
tha,1725.0,1971
tha,1748.0,1972
tha,1874.0,1973
tha,1910.0,1974
tha,1959.0,1975
tha,2091.0,1976
tha,2249.0,1977
tha,2422.0,1978
tha,2496.0,1979
tha,2554.0,1980
tha,2654.0,1981
tha,2745.0,1982
tha,2847.0,1983
tha,2961.0,1984
tha,3050.0,1985
tha,3170.0,1986
tha,3421.0,1987
tha,3820.0,1988
tha,4225.0,1989
tha,4633.0,1990
tha,4964.0,1991
tha,5295.0,1992
tha,5666.0,1993
tha,6098.0,1994
tha,6577.0,1995
tha,6883.0,1996
tha,6712.0,1997
tha,5945.0,1998
tha,6154.0,1999
tha,6398.0,2000
tha,6487.0,2001
tha,6782.0,2002
tha,7195.0,2003
tha,7593.0,2004
tha,7878.0,2005
tha,8216.0,2006
tha,8548.0,2007
tls,559.7,2002
tls,559.7,2003
tls,532.3,2004
tls,516.1,2005
tls,481.3,2006
tls,539.6,2007
tgo,574.0,1950
tgo,583.7,1951
tgo,593.1,1952
tgo,602.2,1953
tgo,611.4,1954
tgo,620.7,1955
tgo,630.0,1956
tgo,638.7,1957
tgo,647.0,1958
tgo,655.7,1959
tgo,697.7,1960
tgo,727.6,1961
tgo,736.4,1962
tgo,753.6,1963
tgo,840.9,1964
tgo,931.6,1965
tgo,991.4,1966
tgo,1019.0,1967
tgo,1043.0,1968
tgo,1126.0,1969
tgo,1075.0,1970
tgo,1126.0,1971
tgo,1138.0,1972
tgo,1067.0,1973
tgo,1087.0,1974
tgo,1056.0,1975
tgo,1026.0,1976
tgo,1057.0,1977
tgo,1138.0,1978
tgo,1178.0,1979
tgo,1097.0,1980
tgo,998.0,1981
tgo,927.6,1982
tgo,847.2,1983
tgo,842.4,1984
tgo,851.4,1985
tgo,847.4,1986
tgo,829.3,1987
tgo,836.2,1988
tgo,837.0,1989
tgo,800.3,1990
tgo,768.3,1991
tgo,713.5,1992
tgo,600.0,1993
tgo,700.2,1994
tgo,707.8,1995
tgo,740.8,1996
tgo,677.6,1997
tgo,643.6,1998
tgo,643.8,1999
tgo,614.2,2000
tgo,601.3,2001
tgo,611.4,2002
tgo,621.0,2003
tgo,622.3,2004
tgo,613.1,2005
tgo,621.1,2006
tgo,622.1,2007
tkl,699.6,1993
tkl,699.6,2002
tkl,699.6,2003
ton,2154.0,1970
ton,2160.0,1971
ton,2183.0,1972
ton,2025.0,1973
ton,2210.0,1974
ton,2272.0,1975
ton,2430.0,1976
ton,2483.0,1977
ton,2393.0,1978
ton,2380.0,1979
ton,2563.0,1980
ton,3636.0,1981
ton,3846.0,1982
ton,3976.0,1983
ton,4095.0,1984
ton,4397.0,1985
ton,4497.0,1986
ton,4616.0,1987
ton,4500.0,1988
ton,4484.0,1989
ton,4364.0,1990
ton,4618.0,1991
ton,4607.0,1992
ton,4758.0,1993
ton,4968.0,1994
ton,5161.0,1995
ton,5128.0,1996
ton,4931.0,1997
ton,5065.0,1998
ton,5149.0,1999
ton,5392.0,2000
ton,5500.0,2001
ton,5637.0,2002
ton,5796.0,2003
ton,5858.0,2004
ton,5972.0,2005
ton,6027.0,2006
ton,5785.0,2007
tto,3674.0,1950
tto,3894.0,1951
tto,3941.0,1952
tto,3954.0,1953
tto,3914.0,1954
tto,4316.0,1955
tto,5059.0,1956
tto,5344.0,1957
tto,5609.0,1958
tto,5743.0,1959
tto,6251.0,1960
tto,6371.0,1961
tto,6514.0,1962
tto,6718.0,1963
tto,6801.0,1964
tto,7030.0,1965
tto,7234.0,1966
tto,7327.0,1967
tto,7684.0,1968
tto,7897.0,1969
tto,8244.0,1970
tto,8272.0,1971
tto,8628.0,1972
tto,8685.0,1973
tto,9053.0,1974
tto,9118.0,1975
tto,9847.0,1976
tto,10300.0,1977
tto,11320.0,1978
tto,11650.0,1979
tto,12380.0,1980
tto,12790.0,1981
tto,11890.0,1982
tto,10790.0,1983
tto,11270.0,1984
tto,10660.0,1985
tto,10190.0,1986
tto,9630.0,1987
tto,9201.0,1988
tto,9112.0,1989
tto,9272.0,1990
tto,9643.0,1991
tto,9607.0,1992
tto,9567.0,1993
tto,10040.0,1994
tto,10520.0,1995
tto,11010.0,1996
tto,11460.0,1997
tto,12080.0,1998
tto,12970.0,1999
tto,13680.0,2000
tto,14360.0,2001
tto,14940.0,2002
tto,16980.0,2003
tto,18420.0,2004
tto,19810.0,2005
tto,22110.0,2006
tto,23240.0,2007
tun,429.7,1820
tun,632.7,1870
tun,882.9,1913
tun,1115.0,1950
tun,1106.0,1951
tun,1220.0,1952
tun,1244.0,1953
tun,1249.0,1954
tun,1164.0,1955
tun,1223.0,1956
tun,1159.0,1957
tun,1291.0,1958
tun,1217.0,1959
tun,1343.0,1960
tun,1436.0,1961
tun,1379.0,1962
tun,1556.0,1963
tun,1589.0,1964
tun,1653.0,1965
tun,1654.0,1966
tun,1605.0,1967
tun,1735.0,1968
tun,1760.0,1969
tun,1827.0,1970
tun,1982.0,1971
tun,2287.0,1972
tun,2221.0,1973
tun,2343.0,1974
tun,2446.0,1975
tun,2569.0,1976
tun,2592.0,1977
tun,2700.0,1978
tun,2811.0,1979
tun,2944.0,1980
tun,3030.0,1981
tun,2957.0,1982
tun,3039.0,1983
tun,3068.0,1984
tun,3162.0,1985
tun,3038.0,1986
tun,3165.0,1987
tun,3100.0,1988
tun,3152.0,1989
tun,3337.0,1990
tun,3402.0,1991
tun,3599.0,1992
tun,3612.0,1993
tun,3663.0,1994
tun,3692.0,1995
tun,3897.0,1996
tun,4051.0,1997
tun,4192.0,1998
tun,4396.0,1999
tun,4552.0,2000
tun,4724.0,2001
tun,4754.0,2002
tun,4968.0,2003
tun,5219.0,2004
tun,5387.0,2005
tun,5611.0,2006
tun,5902.0,2007
tur,600.0,1700
tur,643.0,1820
tur,825.0,1870
tur,1213.0,1913
tur,712.1,1923
tur,846.1,1924
tur,936.0,1925
tur,1079.0,1926
tur,974.5,1927
tur,1063.0,1928
tur,1213.0,1929
tur,1249.0,1930
tur,1302.0,1931
tur,1205.0,1932
tur,1342.0,1933
tur,1351.0,1934
tur,1357.0,1935
tur,1588.0,1936
tur,1612.0,1937
tur,1724.0,1938
tur,1814.0,1939
tur,1675.0,1940
tur,1508.0,1941
tur,1557.0,1942
tur,1398.0,1943
tur,1324.0,1944
tur,1133.0,1945
tur,1430.0,1946
tur,1476.0,1947
tur,1637.0,1948
tur,1519.0,1949
tur,1623.0,1950
tur,1784.0,1951
tur,1947.0,1952
tur,2108.0,1953
tur,1993.0,1954
tur,2093.0,1955
tur,2097.0,1956
tur,2194.0,1957
tur,2222.0,1958
tur,2252.0,1959
tur,2247.0,1960
tur,2221.0,1961
tur,2297.0,1962
tur,2454.0,1963
tur,2496.0,1964
tur,2504.0,1965
tur,2735.0,1966
tur,2795.0,1967
tur,2917.0,1968
tur,3002.0,1969
tur,3078.0,1970
tur,3282.0,1971
tur,3412.0,1972
tur,3477.0,1973
tur,3665.0,1974
tur,3895.0,1975
tur,4136.0,1976
tur,4221.0,1977
tur,4250.0,1978
tur,4128.0,1979
tur,4015.0,1980
tur,4089.0,1981
tur,4194.0,1982
tur,4249.0,1983
tur,4392.0,1984
tur,4514.0,1985
tur,4727.0,1986
tur,5032.0,1987
tur,5123.0,1988
tur,5081.0,1989
tur,5445.0,1990
tur,5395.0,1991
tur,5615.0,1992
tur,5961.0,1993
tur,5541.0,1994
tur,5846.0,1995
tur,6160.0,1996
tur,6528.0,1997
tur,6635.0,1998
tur,6237.0,1999
tur,6610.0,2000
tur,6038.0,2001
tur,6439.0,2002
tur,6731.0,2003
tur,7287.0,2004
tur,7726.0,2005
tur,8095.0,2006
tur,8396.0,2007
tkm,4826.0,1973
tkm,3626.0,1990
tkm,3370.0,1991
tkm,2800.0,1992
tkm,2780.0,1993
tkm,2250.0,1994
tkm,2046.0,1995
tkm,2140.0,1996
tkm,1859.0,1997
tkm,1953.0,1998
tkm,2233.0,1999
tkm,2325.0,2000
tkm,2375.0,2001
tkm,2374.0,2002
tkm,2489.0,2003
tkm,2804.0,2004
tkm,3001.0,2005
tkm,3227.0,2006
tkm,3455.0,2007
tca,8046.0,2002
tca,8046.0,2003
tca,8531.0,2004
tca,9394.0,2005
tca,10790.0,2006
tca,10630.0,2007
tuv,1119.0,2002
tuv,1119.0,2003
tuv,1159.0,2004
tuv,1200.0,2005
tuv,1219.0,2006
tuv,1250.0,2007
uga,686.9,1950
uga,642.0,1951
uga,664.1,1952
uga,675.1,1953
uga,647.8,1954
uga,671.8,1955
uga,689.8,1956
uga,700.0,1957
uga,685.1,1958
uga,700.0,1959
uga,712.9,1960
uga,685.8,1961
uga,693.5,1962
uga,751.0,1963
uga,784.8,1964
uga,778.9,1965
uga,803.3,1966
uga,821.6,1967
uga,817.7,1968
uga,880.9,1969
uga,868.6,1970
uga,871.5,1971
uga,859.4,1972
uga,838.1,1973
uga,821.0,1974
uga,784.3,1975
uga,770.4,1976
uga,762.6,1977
uga,702.7,1978
uga,610.9,1979
uga,577.4,1980
uga,585.3,1981
uga,616.7,1982
uga,643.4,1983
uga,569.9,1984
uga,562.3,1985
uga,545.3,1986
uga,558.4,1987
uga,575.6,1988
uga,594.9,1989
uga,597.7,1990
uga,584.0,1991
uga,582.3,1992
uga,609.4,1993
uga,626.4,1994
uga,682.6,1995
uga,722.2,1996
uga,738.1,1997
uga,750.9,1998
uga,782.6,1999
uga,796.5,2000
uga,810.4,2001
uga,838.6,2002
uga,849.9,2003
uga,867.6,2004
uga,896.3,2005
uga,914.9,2006
uga,943.4,2007
ukr,4924.0,1973
ukr,6027.0,1990
ukr,5491.0,1991
ukr,4934.0,1992
ukr,4232.0,1993
ukr,3279.0,1994
ukr,2901.0,1995
ukr,2633.0,1996
ukr,2576.0,1997
ukr,2549.0,1998
ukr,2567.0,1999
ukr,2745.0,2000
ukr,3029.0,2001
ukr,3216.0,2002
ukr,3547.0,2003
ukr,4007.0,2004
ukr,4145.0,2005
ukr,4470.0,2006
ukr,4847.0,2007
are,550.0,1820
are,575.0,1870
are,600.0,1913
are,15800.0,1950
are,16710.0,1951
are,17250.0,1952
are,18420.0,1953
are,19880.0,1954
are,19680.0,1955
are,20380.0,1956
are,20280.0,1957
are,20370.0,1958
are,21430.0,1959
are,22430.0,1960
are,23180.0,1961
are,24250.0,1962
are,25030.0,1963
are,25680.0,1964
are,26160.0,1965
are,26480.0,1966
are,26610.0,1967
are,26370.0,1968
are,25500.0,1969
are,24550.0,1970
are,24810.0,1971
are,24810.0,1972
are,24890.0,1973
are,28450.0,1974
are,25470.0,1975
are,25600.0,1976
are,26300.0,1977
are,22550.0,1978
are,24800.0,1979
are,27710.0,1980
are,25890.0,1981
are,21720.0,1982
are,18870.0,1983
are,18010.0,1984
are,16100.0,1985
are,11620.0,1986
are,11600.0,1987
are,11190.0,1988
are,12000.0,1989
are,13070.0,1990
are,12760.0,1991
are,12810.0,1992
are,12420.0,1993
are,13220.0,1994
are,14000.0,1995
are,14600.0,1996
are,15310.0,1997
are,15670.0,1998
are,16000.0,1999
are,16560.0,2000
are,16870.0,2001
are,16920.0,2002
are,17820.0,2003
are,18710.0,2004
are,19530.0,2005
are,20630.0,2006
are,21550.0,2007
gbr,1250.0,1700
gbr,1706.0,1820
gbr,1749.0,1830
gbr,1811.0,1831
gbr,1774.0,1832
gbr,1774.0,1833
gbr,1828.0,1834
gbr,1906.0,1835
gbr,1957.0,1836
gbr,1912.0,1837
gbr,1996.0,1838
gbr,2069.0,1839
gbr,1990.0,1840
gbr,1930.0,1841
gbr,1869.0,1842
gbr,1886.0,1843
gbr,1981.0,1844
gbr,2067.0,1845
gbr,2185.0,1846
gbr,2213.0,1847
gbr,2272.0,1848
gbr,2334.0,1849
gbr,2330.0,1850
gbr,2451.0,1851
gbr,2480.0,1852
gbr,2555.0,1853
gbr,2602.0,1854
gbr,2571.0,1855
gbr,2730.0,1856
gbr,2757.0,1857
gbr,2742.0,1858
gbr,2790.0,1859
gbr,2830.0,1860
gbr,2884.0,1861
gbr,2880.0,1862
gbr,2881.0,1863
gbr,2935.0,1864
gbr,3001.0,1865
gbr,3023.0,1866
gbr,2968.0,1867
gbr,3037.0,1868
gbr,3031.0,1869
gbr,3190.0,1870
gbr,3332.0,1871
gbr,3319.0,1872
gbr,3365.0,1873
gbr,3386.0,1874
gbr,3434.0,1875
gbr,3430.0,1876
gbr,3425.0,1877
gbr,3403.0,1878
gbr,3353.0,1879
gbr,3477.0,1880
gbr,3568.0,1881
gbr,3643.0,1882
gbr,3643.0,1883
gbr,3622.0,1884
gbr,3574.0,1885
gbr,3600.0,1886
gbr,3713.0,1887
gbr,3849.0,1888
gbr,4024.0,1889
gbr,4009.0,1890
gbr,3975.0,1891
gbr,3846.0,1892
gbr,3811.0,1893
gbr,4029.0,1894
gbr,4118.0,1895
gbr,4249.0,1896
gbr,4264.0,1897
gbr,4428.0,1898
gbr,4567.0,1899
gbr,4492.0,1900
gbr,4450.0,1901
gbr,4525.0,1902
gbr,4440.0,1903
gbr,4428.0,1904
gbr,4520.0,1905
gbr,4631.0,1906
gbr,4679.0,1907
gbr,4449.0,1908
gbr,4511.0,1909
gbr,4611.0,1910
gbr,4709.0,1911
gbr,4762.0,1912
gbr,4921.0,1913
gbr,4927.0,1914
gbr,5288.0,1915
gbr,5384.0,1916
gbr,5421.0,1917
gbr,5459.0,1918
gbr,4870.0,1919
gbr,4548.0,1920
gbr,4439.0,1921
gbr,4637.0,1922
gbr,4760.0,1923
gbr,4921.0,1924
gbr,5144.0,1925
gbr,4936.0,1926
gbr,5315.0,1927
gbr,5357.0,1928
gbr,5503.0,1929
gbr,5441.0,1930
gbr,5138.0,1931
gbr,5148.0,1932
gbr,5277.0,1933
gbr,5608.0,1934
gbr,5799.0,1935
gbr,6035.0,1936
gbr,6218.0,1937
gbr,6266.0,1938
gbr,6262.0,1939
gbr,6856.0,1940
gbr,7482.0,1941
gbr,7639.0,1942
gbr,7744.0,1943
gbr,7405.0,1944
gbr,7056.0,1945
gbr,6745.0,1946
gbr,6604.0,1947
gbr,6746.0,1948
gbr,6956.0,1949
gbr,6939.0,1950
gbr,7123.0,1951
gbr,7091.0,1952
gbr,7346.0,1953
gbr,7619.0,1954
gbr,7868.0,1955
gbr,7929.0,1956
gbr,8017.0,1957
gbr,7966.0,1958
gbr,8240.0,1959
gbr,8645.0,1960
gbr,8857.0,1961
gbr,8865.0,1962
gbr,9149.0,1963
gbr,9568.0,1964
gbr,9752.0,1965
gbr,9885.0,1966
gbr,10050.0,1967
gbr,10410.0,1968
gbr,10550.0,1969
gbr,10770.0,1970
gbr,10940.0,1971
gbr,11290.0,1972
gbr,12030.0,1973
gbr,11860.0,1974
gbr,11850.0,1975
gbr,12110.0,1976
gbr,12380.0,1977
gbr,12830.0,1978
gbr,13170.0,1979
gbr,12930.0,1980
gbr,12750.0,1981
gbr,12950.0,1982
gbr,13400.0,1983
gbr,13720.0,1984
gbr,14160.0,1985
gbr,14740.0,1986
gbr,15390.0,1987
gbr,16110.0,1988
gbr,16410.0,1989
gbr,16430.0,1990
gbr,16160.0,1991
gbr,16130.0,1992
gbr,16460.0,1993
gbr,17140.0,1994
gbr,17560.0,1995
gbr,18000.0,1996
gbr,18530.0,1997
gbr,19030.0,1998
gbr,19480.0,1999
gbr,20160.0,2000
gbr,20550.0,2001
gbr,20850.0,2002
gbr,21310.0,2003
gbr,21910.0,2004
gbr,22190.0,2005
gbr,22680.0,2006
gbr,23290.0,2007
usa,527.0,1700
usa,1257.0,1820
usa,1376.0,1830
usa,1588.0,1840
usa,1806.0,1850
usa,2178.0,1860
usa,2445.0,1870
usa,2503.0,1871
usa,2541.0,1872
usa,2604.0,1873
usa,2527.0,1874
usa,2599.0,1875
usa,2570.0,1876
usa,2595.0,1877
usa,2646.0,1878
usa,2909.0,1879
usa,3184.0,1880
usa,3215.0,1881
usa,3338.0,1882
usa,3339.0,1883
usa,3320.0,1884
usa,3270.0,1885
usa,3294.0,1886
usa,3368.0,1887
usa,3282.0,1888
usa,3413.0,1889
usa,3392.0,1890
usa,3467.0,1891
usa,3728.0,1892
usa,3478.0,1893
usa,3314.0,1894
usa,3644.0,1895
usa,3504.0,1896
usa,3769.0,1897
usa,3780.0,1898
usa,4051.0,1899
usa,4091.0,1900
usa,4464.0,1901
usa,4421.0,1902
usa,4551.0,1903
usa,4410.0,1904
usa,4642.0,1905
usa,5079.0,1906
usa,5065.0,1907
usa,4561.0,1908
usa,5017.0,1909
usa,4964.0,1910
usa,5046.0,1911
usa,5201.0,1912
usa,5301.0,1913
usa,4799.0,1914
usa,4864.0,1915
usa,5459.0,1916
usa,5248.0,1917
usa,5659.0,1918
usa,5680.0,1919
usa,5552.0,1920
usa,5323.0,1921
usa,5540.0,1922
usa,6164.0,1923
usa,6233.0,1924
usa,6282.0,1925
usa,6602.0,1926
usa,6576.0,1927
usa,6569.0,1928
usa,6899.0,1929
usa,6213.0,1930
usa,5691.0,1931
usa,4908.0,1932
usa,4777.0,1933
usa,5114.0,1934
usa,5467.0,1935
usa,6204.0,1936
usa,6430.0,1937
usa,6126.0,1938
usa,6561.0,1939
usa,7010.0,1940
usa,8206.0,1941
usa,9741.0,1942
usa,11520.0,1943
usa,12330.0,1944
usa,11710.0,1945
usa,9197.0,1946
usa,8886.0,1947
usa,9065.0,1948
usa,8944.0,1949
usa,9561.0,1950
usa,10120.0,1951
usa,10320.0,1952
usa,10610.0,1953
usa,10360.0,1954
usa,10900.0,1955
usa,10910.0,1956
usa,10920.0,1957
usa,10630.0,1958
usa,11230.0,1959
usa,11330.0,1960
usa,11400.0,1961
usa,11900.0,1962
usa,12240.0,1963
usa,12770.0,1964
usa,13420.0,1965
usa,14130.0,1966
usa,14330.0,1967
usa,14860.0,1968
usa,15180.0,1969
usa,15030.0,1970
usa,15300.0,1971
