geo,time,gapminder_gini
dza,1827,59
dza,1828,59.2
dza,1829,59.3
dza,1830,59.5
dza,1831,59.7
dza,1832,59.9
dza,1833,60
dza,1834,60.2
dza,1835,60.4
dza,1836,60.6
dza,1837,60.8
dza,1838,60.9
dza,1839,61.1
dza,1840,61.3
dza,1841,61.5
dza,1842,61.7
dza,1843,61.8
dza,1844,62
dza,1845,62.2
dza,1846,62.4
dza,1847,62.6
dza,1848,62.7
dza,1849,62.9
dza,1850,63.1
dza,1851,62.2
dza,1852,61.3
dza,1853,60.3
dza,1854,59.4
dza,1855,58.5
dza,1856,57.6
dza,1857,56.7
dza,1858,55.8
dza,1859,54.8
dza,1860,53.9
dza,1861,53
dza,1862,52.1
dza,1863,51.2
dza,1864,50.3
dza,1865,49.3
dza,1866,48.4
dza,1867,47.5
dza,1868,46.6
dza,1869,45.7
dza,1870,44.8
dza,1871,44.2
dza,1872,43.6
dza,1873,43
dza,1874,42.4
dza,1875,41.9
dza,1876,41.3
dza,1877,40.7
dza,1878,40.1
dza,1879,39.6
dza,1880,39
dza,1881,38.4
dza,1882,37.8
dza,1883,37.2
dza,1884,36.7
dza,1885,36.1
dza,1886,35.5
dza,1887,34.9
dza,1888,34.3
dza,1889,33.8
dza,1890,33.2
dza,1891,33.4
dza,1892,33.5
dza,1893,33.7
dza,1894,33.8
dza,1895,34
dza,1896,34.2
dza,1897,34.3
dza,1898,34.5
dza,1899,34.7
dza,1900,34.8
dza,1901,35
dza,1902,35.2
dza,1903,35.3
dza,1904,35.5
dza,1905,35.6
dza,1906,35.8
dza,1907,36
dza,1908,36.1
dza,1909,36.3
dza,1910,36.5
dza,1911,36.7
dza,1912,36.9
dza,1913,37.1
dza,1914,37.3
dza,1915,37.5
dza,1916,37.7
dza,1917,37.9
dza,1918,38.1
dza,1919,38.3
dza,1920,38.5
dza,1921,38.7
dza,1922,38.9
dza,1923,39.1
dza,1924,39.3
dza,1925,39.5
dza,1926,39.7
dza,1927,39.9
dza,1928,40.1
dza,1929,40.3
dza,1930,40.3
dza,1931,40.3
dza,1932,40.3
dza,1933,40.3
dza,1934,40.3
dza,1935,40.3
dza,1936,40.3
dza,1937,40.3
dza,1938,40.3
dza,1939,40.3
dza,1940,40.3
dza,1941,40.3
dza,1942,40.3
dza,1943,40.3
dza,1944,40.3
dza,1945,40.3
dza,1946,40.2
dza,1947,40.2
dza,1948,40.2
dza,1949,40.2
dza,1950,40.2
dza,1951,40.2
dza,1952,40.2
dza,1953,40.2
dza,1954,40.2
dza,1955,40.2
dza,1956,40.2
dza,1957,40.2
dza,1958,40.2
dza,1959,40.2
dza,1960,40.2
dza,1961,40.2
dza,1962,40.2
dza,1963,40.2
dza,1964,40.2
dza,1965,40.2
dza,1966,40.2
dza,1967,40.2
dza,1968,40.2
dza,1969,40.2
dza,1970,40.1
dza,1971,40.1
dza,1972,40.1
dza,1973,40.1
dza,1974,40.1
dza,1975,40.1
dza,1976,40.1
dza,1977,40.1
dza,1978,40.1
dza,1979,40.1
dza,1980,40.1
dza,1981,40.1
dza,1982,40.1
dza,1983,40.1
dza,1984,40.1
dza,1985,40.2
dza,1986,40.2
dza,1987,40.2
dza,1988,40.2
dza,1989,40.7
dza,1990,41.3
dza,1991,40.1
dza,1992,38.9
dza,1993,37.7
dza,1994,36.5
dza,1995,35.3
dza,1996,36.8
dza,1997,38.2
dza,1998,39.6
dza,1999,41.1
dza,2000,42.5
dza,2001,42.5
dza,2002,42.5
dza,2003,42.5
dza,2004,42.5
dza,2005,42.5
dza,2006,42.5
dza,2007,42.5
dza,2008,42.5
dza,2009,42.5
dza,2010,42.5
dza,2011,42.5
dza,2012,42.5
dza,2013,42.5
dza,2014,42.5
dza,2015,42.5
ecu,1800,38
ecu,1801,38.1
ecu,1802,38.2
ecu,1803,38.3
ecu,1804,38.4
ecu,1805,38.5
ecu,1806,38.6
ecu,1807,38.7
ecu,1808,38.8
ecu,1809,38.9
ecu,1810,39
ecu,1811,39.1
ecu,1812,39.2
ecu,1813,39.3
ecu,1814,39.4
ecu,1815,39.5
ecu,1816,39.6
ecu,1817,39.7
ecu,1818,39.8
ecu,1819,39.9
ecu,1820,40
ecu,1821,40.1
ecu,1822,40.2
ecu,1823,40.3
ecu,1824,40.5
ecu,1825,40.6
ecu,1826,40.7
ecu,1827,40.8
ecu,1828,40.9
ecu,1829,41
ecu,1830,41.1
ecu,1831,41.2
ecu,1832,41.3
ecu,1833,41.4
ecu,1834,41.5
ecu,1835,41.6
ecu,1836,41.7
ecu,1837,41.8
ecu,1838,41.9
ecu,1839,42
ecu,1840,42.1
ecu,1841,42.2
ecu,1842,42.3
ecu,1843,42.4
ecu,1844,42.5
ecu,1845,42.6
ecu,1846,42.7
ecu,1847,42.8
ecu,1848,42.9
ecu,1849,43
ecu,1850,43.1
ecu,1851,43.2
ecu,1852,43.3
ecu,1853,43.4
ecu,1854,43.5
ecu,1855,43.6
ecu,1856,43.7
ecu,1857,43.8
ecu,1858,43.9
ecu,1859,44
ecu,1860,44.1
ecu,1861,44.2
ecu,1862,44.3
ecu,1863,44.4
ecu,1864,44.5
ecu,1865,44.6
ecu,1866,44.7
ecu,1867,44.8
ecu,1868,44.9
ecu,1869,45
ecu,1870,45.1
ecu,1871,45.3
ecu,1872,45.4
ecu,1873,45.5
ecu,1874,45.6
ecu,1875,45.7
ecu,1876,45.8
ecu,1877,45.9
ecu,1878,46
ecu,1879,46.1
ecu,1880,46.2
ecu,1881,46.3
ecu,1882,46.4
ecu,1883,46.5
ecu,1884,46.6
ecu,1885,46.7
ecu,1886,46.8
ecu,1887,46.9
ecu,1888,47
ecu,1889,47.1
ecu,1890,47.2
ecu,1891,47.1
ecu,1892,47
ecu,1893,46.8
ecu,1894,46.7
ecu,1895,46.6
ecu,1896,46.5
ecu,1897,46.4
ecu,1898,46.3
ecu,1899,46.2
ecu,1900,46.1
ecu,1901,45.9
ecu,1902,45.8
ecu,1903,45.7
ecu,1904,45.6
ecu,1905,45.5
ecu,1906,45.4
ecu,1907,45.3
ecu,1908,45.1
ecu,1909,45
ecu,1910,44.9
ecu,1911,44.8
ecu,1912,44.7
ecu,1913,44.6
ecu,1914,44.5
ecu,1915,44.4
ecu,1916,44.2
ecu,1917,44.1
ecu,1918,44
ecu,1919,43.9
ecu,1920,43.8
ecu,1921,43.7
ecu,1922,43.6
ecu,1923,43.4
ecu,1924,43.3
ecu,1925,43.2
ecu,1926,43.1
ecu,1927,43
ecu,1928,42.9
ecu,1929,42.8
ecu,1930,42.6
ecu,1931,42.5
ecu,1932,42.4
ecu,1933,42.3
ecu,1934,42.2
ecu,1935,42.1
ecu,1936,42
ecu,1937,41.9
ecu,1938,41.7
ecu,1939,41.6
ecu,1940,41.5
ecu,1941,41.4
ecu,1942,41.3
ecu,1943,41.2
ecu,1944,41.1
ecu,1945,40.9
ecu,1946,40.8
ecu,1947,40.7
ecu,1948,40.6
ecu,1949,40.5
ecu,1950,40.4
ecu,1951,40.3
ecu,1952,40.1
ecu,1953,40
ecu,1954,39.9
ecu,1955,39.8
ecu,1956,39.7
ecu,1957,39.5
ecu,1958,39.4
ecu,1959,39.3
ecu,1960,39.2
ecu,1961,39.1
ecu,1962,39
ecu,1963,38.8
ecu,1964,38.7
ecu,1965,38.6
ecu,1966,38.5
ecu,1967,38.4
ecu,1968,38.2
ecu,1969,38.1
ecu,1970,38
ecu,1971,38.5
ecu,1972,39.1
ecu,1973,39.6
ecu,1974,40.1
ecu,1975,40.7
ecu,1976,41.2
ecu,1977,41.8
ecu,1978,42.3
ecu,1979,42.8
ecu,1980,43.4
ecu,1981,43.9
ecu,1982,45
ecu,1983,46.1
ecu,1984,47.2
ecu,1985,48.3
ecu,1986,49.4
ecu,1987,50.5
ecu,1988,51.5
ecu,1989,50.7
ecu,1990,50
ecu,1991,56.2
ecu,1992,54.5
ecu,1993,54
ecu,1994,54.3
ecu,1995,51
ecu,1996,50.5
ecu,1997,50.1
ecu,1998,49.7
ecu,1999,58.6
ecu,2000,56.4
ecu,2001,55.9
ecu,2002,55.5
ecu,2003,55
ecu,2004,54.1
ecu,2005,54.1
ecu,2006,53.2
ecu,2007,54.3
ecu,2008,50.6
ecu,2009,49.3
ecu,2010,49.3
ecu,2011,46.2
ecu,2012,46.6
ecu,2013,46.6
ecu,2014,46.6
ecu,2015,46.6
egy,1800,57.7
egy,1801,57.7
egy,1802,57.7
egy,1803,57.7
egy,1804,57.7
egy,1805,57.7
egy,1806,57.7
egy,1807,57.7
egy,1808,57.7
egy,1809,57.7
egy,1810,57.7
egy,1811,57.7
egy,1812,57.7
egy,1813,57.7
egy,1814,57.7
egy,1815,57.7
egy,1816,57.7
egy,1817,57.7
egy,1818,57.7
egy,1819,57.7
egy,1820,57.7
egy,1821,57.9
egy,1822,58.1
egy,1823,58.3
egy,1824,58.4
egy,1825,58.6
egy,1826,58.8
egy,1827,59
egy,1828,59.2
egy,1829,59.3
egy,1830,59.5
egy,1831,59.7
egy,1832,59.9
egy,1833,60
egy,1834,60.2
egy,1835,60.4
egy,1836,60.6
egy,1837,60.8
egy,1838,60.9
egy,1839,61.1
egy,1840,61.3
egy,1841,61.5
egy,1842,61.7
egy,1843,61.8
egy,1844,62
egy,1845,62.2
egy,1846,62.4
egy,1847,62.6
egy,1848,62.7
egy,1849,62.9
egy,1850,63.1
egy,1851,62.3
egy,1852,61.5
egy,1853,60.8
egy,1854,60
egy,1855,59.2
egy,1856,58.4
egy,1857,57.7
egy,1858,56.9
egy,1859,56.1
egy,1860,55.3
egy,1861,54.6
egy,1862,53.8
egy,1863,53
egy,1864,52.2
egy,1865,51.5
egy,1866,50.7
egy,1867,49.9
egy,1868,49.1
egy,1869,48.4
egy,1870,47.6
egy,1871,46.9
egy,1872,46.1
egy,1873,45.4
egy,1874,44.7
egy,1875,44
egy,1876,43.3
egy,1877,42.5
egy,1878,41.8
egy,1879,41.1
egy,1880,40.4
egy,1881,39.7
egy,1882,38.9
egy,1883,38.2
egy,1884,37.5
egy,1885,36.8
egy,1886,36.1
egy,1887,35.4
egy,1888,34.6
egy,1889,33.9
egy,1890,33.2
egy,1891,33.6
egy,1892,34
egy,1893,34.5
egy,1894,34.9
egy,1895,35.3
egy,1896,35.7
egy,1897,36.2
egy,1898,36.6
egy,1899,37
egy,1900,37.4
egy,1901,37.9
egy,1902,38.3
egy,1903,38.7
egy,1904,39.1
egy,1905,39.6
egy,1906,40
egy,1907,40.4
egy,1908,40.8
egy,1909,41.3
egy,1910,41.7
egy,1911,41.9
egy,1912,42.1
egy,1913,42.4
egy,1914,42.6
egy,1915,42.8
egy,1916,43.1
egy,1917,43.3
egy,1918,43.5
egy,1919,43.7
egy,1920,44
egy,1921,44.2
egy,1922,44.4
egy,1923,44.6
egy,1924,44.9
egy,1925,45.1
egy,1926,45.3
egy,1927,45.5
egy,1928,45.8
egy,1929,46
egy,1930,45.7
egy,1931,45.4
egy,1932,45.1
egy,1933,44.8
egy,1934,44.5
egy,1935,44.2
egy,1936,43.9
egy,1937,43.6
egy,1938,43.3
egy,1939,43
egy,1940,42.7
egy,1941,42.4
egy,1942,42.1
egy,1943,41.8
egy,1944,41.5
egy,1945,41.2
egy,1946,40.9
egy,1947,40.6
egy,1948,40.3
egy,1949,39.9
egy,1950,39.6
egy,1951,40.8
egy,1952,42
egy,1953,40.7
egy,1954,39.4
egy,1955,38.1
egy,1956,40.2
egy,1957,42.3
egy,1958,44.5
egy,1959,43.7
egy,1960,42.9
egy,1961,43
egy,1962,43
egy,1963,43.1
egy,1964,43.1
egy,1965,42.3
egy,1966,40.6
egy,1967,38.8
egy,1968,37
egy,1969,40.2
egy,1970,43.4
egy,1971,42.6
egy,1972,41.9
egy,1973,41.2
egy,1974,40.4
egy,1975,42
egy,1976,43.6
egy,1977,45.1
egy,1978,46.7
egy,1979,48.3
egy,1980,49.9
egy,1981,45.4
egy,1982,40.9
egy,1983,36.5
egy,1984,32
egy,1985,31.2
egy,1986,30.5
egy,1987,29.7
egy,1988,28.9
egy,1989,34.5
egy,1990,32
egy,1991,33.9
egy,1992,35.9
egy,1993,37.8
egy,1994,43.4
egy,1995,49.1
egy,1996,30.1
egy,1997,34.4
egy,1998,33.9
egy,1999,33.3
egy,2000,32.8
egy,2001,31.1
egy,2002,31.1
egy,2003,31
egy,2004,32.1
egy,2005,34.7
egy,2006,40.6
egy,2007,46.4
egy,2008,30.8
egy,2009,35.2
egy,2010,35.2
egy,2011,35.2
egy,2012,35.2
egy,2013,35.2
egy,2014,35.2
egy,2015,35.2
eri,1800,45
eri,1801,45
eri,1802,45.1
eri,1803,45.1
eri,1804,45.2
eri,1805,45.2
eri,1806,45.3
eri,1807,45.3
eri,1808,45.3
eri,1809,45.4
eri,1810,45.4
eri,1811,45.5
eri,1812,45.5
eri,1813,45.5
eri,1814,45.6
eri,1815,45.6
eri,1816,45.7
eri,1817,45.7
eri,1818,45.8
eri,1819,45.8
eri,1820,45.8
eri,1821,45.9
eri,1822,45.9
eri,1823,46
eri,1824,46
eri,1825,46
eri,1826,46.1
eri,1827,46.1
eri,1828,46.2
eri,1829,46.2
eri,1830,46.3
eri,1831,46.3
eri,1832,46.3
eri,1833,46.4
eri,1834,46.4
eri,1835,46.5
eri,1836,46.5
eri,1837,46.5
eri,1838,46.6
eri,1839,46.6
eri,1840,46.7
eri,1841,46.7
eri,1842,46.8
eri,1843,46.8
eri,1844,46.8
eri,1845,46.9
eri,1846,46.9
eri,1847,47
eri,1848,47
eri,1849,47
eri,1850,47.1
eri,1851,47.1
eri,1852,47.2
eri,1853,47.2
eri,1854,47.3
eri,1855,47.3
eri,1856,47.3
eri,1857,47.4
eri,1858,47.4
eri,1859,47.5
eri,1860,47.5
eri,1861,47.5
eri,1862,47.6
eri,1863,47.6
eri,1864,47.7
eri,1865,47.7
eri,1866,47.8
eri,1867,47.8
eri,1868,47.8
eri,1869,47.9
eri,1870,47.9
eri,1871,48
eri,1872,48
eri,1873,48
eri,1874,48.1
eri,1875,48.1
eri,1876,48.2
eri,1877,48.2
eri,1878,48.3
eri,1879,48.3
eri,1880,48.3
eri,1881,48.4
eri,1882,48.4
eri,1883,48.5
eri,1884,48.5
eri,1885,48.5
eri,1886,48.6
eri,1887,48.6
eri,1888,48.7
eri,1889,48.7
eri,1890,48.8
eri,1891,48.7
eri,1892,48.7
eri,1893,48.7
eri,1894,48.7
eri,1895,48.7
eri,1896,48.6
eri,1897,48.6
eri,1898,48.6
eri,1899,48.6
eri,1900,48.5
eri,1901,48.5
eri,1902,48.5
eri,1903,48.5
eri,1904,48.5
eri,1905,48.4
eri,1906,48.4
eri,1907,48.4
eri,1908,48.4
eri,1909,48.4
eri,1910,48.3
eri,1911,48.3
eri,1912,48.3
eri,1913,48.3
eri,1914,48.2
eri,1915,48.2
eri,1916,48.2
eri,1917,48.2
eri,1918,48.2
eri,1919,48.1
eri,1920,48.1
eri,1921,48.1
eri,1922,48.1
eri,1923,48.1
eri,1924,48
eri,1925,48
eri,1926,48
eri,1927,48
eri,1928,47.9
eri,1929,47.9
eri,1930,47.9
eri,1931,47.9
eri,1932,47.9
eri,1933,47.8
eri,1934,47.8
eri,1935,47.8
eri,1936,47.8
eri,1937,47.8
eri,1938,47.7
eri,1939,47.7
eri,1940,47.7
eri,1941,47.7
eri,1942,47.7
eri,1943,47.6
eri,1944,47.6
eri,1945,47.6
eri,1946,47.6
eri,1947,47.5
eri,1948,47.5
eri,1949,47.5
eri,1950,47.5
eri,1951,47.5
eri,1952,47.5
eri,1953,47.5
eri,1954,47.5
eri,1955,47.5
eri,1956,47.5
eri,1957,47.5
eri,1958,47.5
eri,1959,47.5
eri,1960,47.5
eri,1961,47.5
eri,1962,47.5
eri,1963,47.5
eri,1964,47.5
eri,1965,47.5
eri,1966,47.5
eri,1967,47.5
eri,1968,47.5
eri,1969,47.5
eri,1970,47.5
eri,1971,47.5
eri,1972,47.5
eri,1973,47.5
eri,1974,47.5
eri,1975,47.5
eri,1976,47.5
eri,1977,47.5
eri,1978,47.5
eri,1979,47.5
eri,1980,47.5
eri,1981,47.5
eri,1982,47.5
eri,1983,47.5
eri,1984,47.5
eri,1985,47.5
eri,1986,47.5
eri,1987,47.5
eri,1988,47.5
eri,1989,47.5
eri,1990,47.5
eri,1991,47.5
eri,1992,47.5
eri,1993,47.5
eri,1994,47.5
eri,1995,47.5
eri,1996,47.5
eri,1997,47.5
eri,1998,47.5
eri,1999,47.5
eri,2000,47.5
eri,2001,47.5
eri,2002,47.5
eri,2003,47.5
eri,2004,47.5
eri,2005,47.5
eri,2006,47.5
eri,2007,47.5
eri,2008,47.5
eri,2009,47.5
eri,2010,47.5
eri,2011,47.5
eri,2012,47.5
eri,2013,47.5
eri,2014,47.5
eri,2015,47.5
esp,1800,38
esp,1801,38
esp,1802,38
esp,1803,38
esp,1804,38
esp,1805,38
esp,1806,38
esp,1807,38
esp,1808,38
esp,1809,38
esp,1810,38
esp,1811,38
esp,1812,38
esp,1813,38
esp,1814,38
esp,1815,38
esp,1816,38
esp,1817,38
esp,1818,38
esp,1819,38
esp,1820,38
esp,1821,37.8
esp,1822,37.6
esp,1823,37.4
esp,1824,37.2
esp,1825,37
esp,1826,36.8
esp,1827,36.5
esp,1828,36.3
esp,1829,36.1
esp,1830,35.9
esp,1831,35.7
esp,1832,35.5
esp,1833,35.3
esp,1834,35
esp,1835,34.8
esp,1836,34.6
esp,1837,34.4
esp,1838,34.2
esp,1839,34
esp,1840,33.8
esp,1841,33.5
esp,1842,33.3
esp,1843,33.1
esp,1844,32.9
esp,1845,32.7
esp,1846,32.5
esp,1847,32.3
esp,1848,32
esp,1849,31.8
esp,1850,31.6
esp,1851,31.7
esp,1852,31.8
esp,1853,31.9
esp,1854,32
esp,1855,32.1
esp,1856,32.2
esp,1857,32.3
esp,1858,32.4
esp,1859,32.5
esp,1860,32.6
esp,1861,32.7
esp,1862,32.8
esp,1863,32.9
esp,1864,33
esp,1865,33.1
esp,1866,33.2
esp,1867,33.3
esp,1868,33.4
esp,1869,33.5
esp,1870,33.6
esp,1871,33.5
esp,1872,33.4
esp,1873,33.3
esp,1874,33.2
esp,1875,33.1
esp,1876,32.9
esp,1877,32.8
esp,1878,32.7
esp,1879,32.6
esp,1880,32.5
esp,1881,32.4
esp,1882,32.3
esp,1883,32.2
esp,1884,32.1
esp,1885,32
esp,1886,31.8
esp,1887,31.7
esp,1888,31.6
esp,1889,31.5
esp,1890,31.4
esp,1891,31.6
esp,1892,31.8
esp,1893,32
esp,1894,32.1
esp,1895,32.3
esp,1896,32.5
esp,1897,32.7
esp,1898,32.9
esp,1899,33.1
esp,1900,33.2
esp,1901,33.4
esp,1902,33.6
esp,1903,33.8
esp,1904,34
esp,1905,34.2
esp,1906,34.3
esp,1907,34.5
esp,1908,34.7
esp,1909,34.9
esp,1910,35.1
esp,1911,35.1
esp,1912,35.2
esp,1913,35.2
esp,1914,35.3
esp,1915,35.4
esp,1916,35.4
esp,1917,35.5
esp,1918,35.5
esp,1919,35.6
esp,1920,35.6
esp,1921,35.7
esp,1922,35.7
esp,1923,35.8
esp,1924,35.8
esp,1925,35.9
esp,1926,36
esp,1927,36
esp,1928,36.1
esp,1929,36.1
esp,1930,36.1
esp,1931,36
esp,1932,36
esp,1933,36
esp,1934,35.9
esp,1935,35.9
esp,1936,35.9
esp,1937,35.8
esp,1938,35.8
esp,1939,35.7
esp,1940,35.7
esp,1941,35.7
esp,1942,35.6
esp,1943,35.6
esp,1944,35.6
esp,1945,35.5
esp,1946,35.5
esp,1947,35.4
esp,1948,35.4
esp,1949,35.4
esp,1950,35.3
esp,1951,35.8
esp,1952,36.2
esp,1953,36.6
esp,1954,37
esp,1955,37.5
esp,1956,35.5
esp,1957,33.6
esp,1958,31.7
esp,1959,29.7
esp,1960,27.8
esp,1961,29.3
esp,1962,30.8
esp,1963,32.3
esp,1964,33.8
esp,1965,35.3
esp,1966,34.5
esp,1967,34.5
esp,1968,34.5
esp,1969,34.5
esp,1970,34.6
esp,1971,34.2
esp,1972,33.9
esp,1973,33.6
esp,1974,32.7
esp,1975,31.8
esp,1976,29.6
esp,1977,27.4
esp,1978,25.2
esp,1979,26
esp,1980,31.4
esp,1981,24.4
esp,1982,25.9
esp,1983,31.8
esp,1984,31
esp,1985,30.2
esp,1986,32.6
esp,1987,35
esp,1988,35.6
esp,1989,34
esp,1990,35.3
esp,1991,33.3
esp,1992,33.5
esp,1993,32.9
esp,1994,32.9
esp,1995,33.6
esp,1996,31.7
esp,1997,31.5
esp,1998,31.9
esp,1999,31.6
esp,2000,34.4
esp,2001,31.5
esp,2002,30.7
esp,2003,31
esp,2004,31
esp,2005,32.2
esp,2006,31.9
esp,2007,31.9
esp,2008,31.9
esp,2009,32.9
esp,2010,33.5
esp,2011,34
esp,2012,34.2
esp,2013,33.7
esp,2014,34.7
esp,2015,34.7
est,1800,48.9
est,1801,48.9
est,1802,48.9
est,1803,48.9
est,1804,48.9
est,1805,48.9
est,1806,48.9
est,1807,48.9
est,1808,48.9
est,1809,48.9
est,1810,48.9
est,1811,48.9
est,1812,48.9
est,1813,48.9
est,1814,48.9
est,1815,48.9
est,1816,48.9
est,1817,48.9
est,1818,48.9
est,1819,48.9
est,1820,48.9
est,1821,48.9
est,1822,48.9
est,1823,48.9
est,1824,48.9
est,1825,48.9
est,1826,48.9
est,1827,48.9
est,1828,48.9
est,1829,48.9
est,1830,48.9
est,1831,48.9
est,1832,48.9
est,1833,48.9
est,1834,48.9
est,1835,48.9
est,1836,48.9
est,1837,48.9
est,1838,48.9
est,1839,48.9
est,1840,48.9
est,1841,48.9
est,1842,48.9
est,1843,48.9
est,1844,48.9
est,1845,48.9
est,1846,48.9
est,1847,48.9
est,1848,48.9
est,1849,48.9
est,1850,48.9
est,1851,48.9
est,1852,48.9
est,1853,48.9
est,1854,48.9
est,1855,48.9
est,1856,48.9
est,1857,48.9
est,1858,48.9
est,1859,48.9
est,1860,48.9
est,1861,48.9
est,1862,48.9
est,1863,48.9
est,1864,48.9
est,1865,48.9
est,1866,48.9
est,1867,48.9
est,1868,48.9
est,1869,48.9
est,1870,48.9
est,1871,48
est,1872,47.2
est,1873,46.4
est,1874,45.6
est,1875,44.7
est,1876,43.9
est,1877,43.1
est,1878,42.2
est,1879,41.4
est,1880,40.6
est,1881,39.7
est,1882,38.9
est,1883,38.1
est,1884,37.2
est,1885,36.4
est,1886,35.6
est,1887,34.7
est,1888,33.9
est,1889,33.1
est,1890,32.3
est,1891,32.5
est,1892,32.7
est,1893,33
est,1894,33.2
est,1895,33.4
est,1896,33.7
est,1897,33.9
est,1898,34.1
est,1899,34.4
est,1900,34.6
est,1901,34.8
est,1902,35.1
est,1903,35.3
est,1904,35.5
est,1905,35.8
est,1906,36
est,1907,36.2
est,1908,36.5
est,1909,36.7
est,1910,36.9
est,1911,37.2
est,1912,37.4
est,1913,37.6
est,1914,37.8
est,1915,38.1
est,1916,38.3
est,1917,38.5
est,1918,38.8
est,1919,39
est,1920,39.2
est,1921,39.5
est,1922,39.7
est,1923,39.9
est,1924,40.1
est,1925,40.4
est,1926,40.6
est,1927,40.8
est,1928,41.1
est,1929,41.3
est,1930,41
est,1931,40.7
est,1932,40.3
est,1933,40
est,1934,39.7
est,1935,39.4
est,1936,39.1
est,1937,38.8
est,1938,38.4
est,1939,38.1
est,1940,37.8
est,1941,37.5
est,1942,37.2
est,1943,36.8
est,1944,36.5
est,1945,36.2
est,1946,35.9
est,1947,35.6
est,1948,35.3
est,1949,34.9
est,1950,34.6
est,1951,34.2
est,1952,33.9
est,1953,33.5
est,1954,33.1
est,1955,32.7
est,1956,32.4
est,1957,32
est,1958,31.6
est,1959,31.2
est,1960,30.9
est,1961,30.5
est,1962,30.1
est,1963,29.7
est,1964,29.4
est,1965,29
est,1966,28.6
est,1967,28.2
est,1968,27.9
est,1969,27.5
est,1970,27.1
est,1971,26.7
est,1972,26.4
est,1973,26
est,1974,25.6
est,1975,25.2
est,1976,24.9
est,1977,24.5
est,1978,24.1
est,1979,23.7
est,1980,23.4
est,1981,23
est,1982,23.5
est,1983,23.9
est,1984,24.4
est,1985,24.8
est,1986,31.5
est,1987,27.2
est,1988,23
est,1989,37
est,1990,21
est,1991,36.1
est,1992,36.2
est,1993,39.5
est,1994,37.3
est,1995,36.1
est,1996,36.6
est,1997,36.5
est,1998,37.6
est,1999,34.7
est,2000,35.8
est,2001,36
est,2002,31.5
est,2003,34
est,2004,37.4
est,2005,34.1
est,2006,33.1
est,2007,33.4
est,2008,30.9
est,2009,31.4
est,2010,31.3
est,2011,31.9
est,2012,32.5
est,2013,32.9
est,2014,32.9
est,2015,32.9
eth,1800,47.5
eth,1801,47.5
eth,1802,47.5
eth,1803,47.5
eth,1804,47.5
eth,1805,47.5
eth,1806,47.5
eth,1807,47.5
eth,1808,47.5
eth,1809,47.5
eth,1810,47.5
eth,1811,47.5
eth,1812,47.5
eth,1813,47.5
eth,1814,47.5
eth,1815,47.5
eth,1816,47.5
eth,1817,47.5
eth,1818,47.5
eth,1819,47.5
eth,1820,47.5
eth,1821,47.5
eth,1822,47.5
eth,1823,47.5
eth,1824,47.5
eth,1825,47.5
eth,1826,47.5
eth,1827,47.5
eth,1828,47.5
eth,1829,47.5
eth,1830,47.5
eth,1831,47.5
eth,1832,47.5
eth,1833,47.5
eth,1834,47.5
eth,1835,47.5
eth,1836,47.5
eth,1837,47.5
eth,1838,47.5
eth,1839,47.5
eth,1840,47.5
eth,1841,47.5
eth,1842,47.5
eth,1843,47.5
eth,1844,47.5
eth,1845,47.5
eth,1846,47.5
eth,1847,47.5
eth,1848,47.5
eth,1849,47.5
eth,1850,47.5
eth,1851,47.5
eth,1852,47.5
eth,1853,47.5
eth,1854,47.5
eth,1855,47.5
eth,1856,47.5
eth,1857,47.5
eth,1858,47.5
eth,1859,47.5
eth,1860,47.5
eth,1861,47.5
eth,1862,47.5
eth,1863,47.5
eth,1864,47.5
eth,1865,47.5
eth,1866,47.5
eth,1867,47.5
eth,1868,47.5
eth,1869,47.5
eth,1870,47.5
eth,1871,47.5
eth,1872,47.5
eth,1873,47.5
eth,1874,47.5
eth,1875,47.5
eth,1876,47.5
eth,1877,47.5
eth,1878,47.5
eth,1879,47.5
eth,1880,47.5
eth,1881,47.5
eth,1882,47.5
eth,1883,47.5
eth,1884,47.5
eth,1885,47.5
eth,1886,47.5
eth,1887,47.5
eth,1888,47.5
eth,1889,47.5
eth,1890,47.5
eth,1891,47.5
eth,1892,47.5
eth,1893,47.5
eth,1894,47.5
eth,1895,47.5
eth,1896,47.5
eth,1897,47.5
eth,1898,47.5
eth,1899,47.5
eth,1900,47.5
eth,1901,47.5
eth,1902,47.5
eth,1903,47.5
eth,1904,47.5
eth,1905,47.5
eth,1906,47.5
eth,1907,47.5
eth,1908,47.5
eth,1909,47.5
eth,1910,47.5
eth,1911,47.7
eth,1912,48
eth,1913,48.2
eth,1914,48.4
eth,1915,48.7
eth,1916,48.9
eth,1917,49.1
eth,1918,49.4
eth,1919,49.6
eth,1920,49.8
eth,1921,50.1
eth,1922,50.3
eth,1923,50.5
eth,1924,50.7
eth,1925,51
eth,1926,51.2
eth,1927,51.4
eth,1928,51.7
eth,1929,51.9
eth,1930,51.4
eth,1931,51
eth,1932,50.5
eth,1933,50.1
eth,1934,49.6
eth,1935,49.2
eth,1936,48.7
eth,1937,48.3
eth,1938,47.8
eth,1939,47.3
eth,1940,46.9
eth,1941,46.4
eth,1942,46
eth,1943,45.5
eth,1944,45.1
eth,1945,44.6
eth,1946,44.2
eth,1947,43.7
eth,1948,43.2
eth,1949,42.8
eth,1950,42.3
eth,1951,42.8
eth,1952,43.2
eth,1953,43.7
eth,1954,44.1
