geo,time,sg_population
mkd,1858,549038.00
mli,1858,1996820.00
mlt,1858,171774.00
mmr,1858,4063334.00
mne,1858,177054.00
mng,1858,655520.00
moz,1858,2906569.00
mrt,1858,448303.00
mus,1858,264425.00
mwi,1858,740740.00
mys,1858,629341.00
nam,1858,229479.00
ner,1858,1525892.00
nga,1858,14249240.00
nic,1858,370935.00
nld,1858,3293001.00
nor,1858,1545903.00
npl,1858,4503662.00
nzl,1858,138712.00
omn,1858,354430.00
pak,1858,15481811.00
pan,1858,150503.00
per,1858,2233585.00
phl,1858,3621532.00
png,1858,958875.00
pol,1858,14478268.00
prk,1858,4522598.00
prt,1858,3989718.00
pry,1858,362826.00
pse,1858,178539.00
qat,1858,14043.00
rou,1858,8452778.00
rus,1858,44148904.00
rwa,1858,1181507.00
sau,1858,2274641.00
sdn,1858,4729512.00
sds,1858,1304406.00
sen,1858,1307519.00
sgp,1858,66347.00
slb,1858,66374.00
sle,1858,1027906.00
slv,1858,413797.00
som,1858,1269939.00
srb,1858,3002139.00
stp,1858,30245.00
sur,1858,107477.00
svk,1858,2457626.00
svn,1858,656941.00
swe,1858,3736460.00
swz,1858,86237.00
syc,1858,14280.00
syr,1858,1519097.00
tcd,1858,1438297.00
tgo,1858,623035.00
tha,1858,5459611.00
tjk,1858,660928.00
tkm,1858,521172.00
tls,1858,209082.00
ton,1858,18726.00
tto,1858,96534.00
tun,1858,1098886.00
tur,1858,11357033.00
tza,1858,3450014.00
uga,1858,2383694.00
ukr,1858,15956836.00
ury,1858,202017.00
usa,1858,30287094.00
uzb,1858,2753420.00
vct,1858,31666.00
ven,1858,1462382.00
vnm,1858,9269391.00
vut,1858,32526.00
wsm,1858,44349.00
yem,1858,2784572.00
zaf,1858,2264768.00
zmb,1858,746242.00
zwe,1858,1424238.00
afg,1859,3957274.00
ago,1859,2094026.00
alb,1859,547483.00
are,1859,40215.00
arg,1859,1386914.00
arm,1859,590553.00
atg,1859,36621.00
aus,1859,1198912.00
aut,1859,4207643.00
aze,1859,1259059.00
bdi,1859,1206338.00
bel,1859,4720393.00
ben,1859,932314.00
bfa,1859,2213126.00
bgd,1859,23568898.00
bgr,1859,2538530.00
bhr,1859,64470.00
bhs,1859,33117.00
bih,1859,1199815.00
blr,1859,3373076.00
blz,1859,25791.00
bol,1859,1445734.00
bra,1859,8337210.00
brb,1859,148050.00
brn,1859,4767.00
btn,1859,109219.00
bwa,1859,121270.00
caf,1859,578361.00
can,1859,3165499.00
che,1859,2497753.00
chl,1859,1642422.00
chn,1859,382711238.00
civ,1859,1418073.00
cmr,1859,2089007.00
cod,1859,6681537.00
cog,1859,417487.00
col,1859,2216021.00
com,1859,76551.00
cpv,1859,79021.00
cri,1859,113930.00
cub,1859,1315598.00
cyp,1859,185647.00
cze,1859,6365008.00
deu,1859,36095836.00
dji,1859,30837.00
dnk,1859,1675162.00
dom,1859,186145.00
dza,1859,3512004.00
ecu,1859,906535.00
egy,1859,6273519.00
eri,1859,344182.00
esp,1859,15541724.00
est,1859,478521.00
eth,1859,5116384.00
fin,1859,1727390.00
fji,1859,134044.00
fra,1859,37354250.00
fsm,1859,20031.00
gab,1859,219828.00
gbr,1859,24531413.00
geo,1859,1534387.00
gha,1859,1667089.00
gin,1859,1389067.00
gmb,1859,138144.00
gnb,1859,284165.00
gnq,1859,91556.00
grc,1859,3303627.00
grd,1859,33353.00
gtm,1859,951575.00
guy,1859,217061.00
hnd,1859,373976.00
hti,1859,1031629.00
hun,1859,5491635.00
idn,1859,23961119.00
ind,1859,204119976.00
irl,1859,4236884.00
irn,1859,7948889.00
irq,1859,1457538.00
isl,1859,79153.00
isr,1859,227140.00
ita,1859,25957458.00
jam,1859,442402.00
jor,1859,253153.00
jpn,1859,33062072.00
kaz,1859,2919332.00
ken,1859,2583947.00
kgz,1859,758467.00
khm,1859,2287226.00
kir,1859,20729.00
kor,1859,9640265.00
kwt,1859,81041.00
lao,1859,680765.00
lbn,1859,435776.00
lbr,1859,433400.00
lby,1859,661042.00
lca,1859,26774.00
lka,1859,2464366.00
lso,1859,370724.00
ltu,1859,1115892.00
lux,1859,163873.00
lva,1859,846513.00
mar,1859,3507543.00
mda,1859,1019300.00
mdg,1859,2196169.00
mdv,1859,52714.00
mex,1859,8354662.00
mkd,1859,553996.00
mli,1859,2015695.00
mlt,1859,172897.00
mmr,1859,4079914.00
mne,1859,178598.00
mng,1859,656469.00
moz,1859,2930814.00
mrt,1859,450164.00
mus,1859,271781.00
mwi,1859,741207.00
mys,1859,642371.00
nam,1859,229539.00
ner,1859,1534633.00
nga,1859,14311555.00
nic,1859,373499.00
nld,1859,3317008.00
nor,1859,1563325.00
npl,1859,4522829.00
nzl,1859,147438.00
omn,1859,355420.00
pak,1859,15534196.00
pan,1859,152571.00
per,1859,2263758.00
phl,1859,3683630.00
png,1859,964888.00
pol,1859,14660499.00
prk,1859,4532491.00
prt,1859,4014092.00
pry,1859,365417.00
pse,1859,180088.00
qat,1859,14037.00
rou,1859,8510786.00
rus,1859,44555919.00
rwa,1859,1189673.00
sau,1859,2279508.00
sdn,1859,4734493.00
sds,1859,1317112.00
sen,1859,1316728.00
sgp,1859,67707.00
slb,1859,66511.00
sle,1859,1035168.00
slv,1859,419910.00
som,1859,1277848.00
srb,1859,3028536.00
stp,1859,30475.00
sur,1859,108275.00
svk,1859,2466429.00
svn,1859,662744.00
swe,1859,3773608.00
swz,1859,86266.00
syc,1859,14330.00
syr,1859,1524142.00
tcd,1859,1439084.00
tgo,1859,628484.00
tha,1859,5488022.00
tjk,1859,666930.00
tkm,1859,525964.00
tls,1859,211385.00
ton,1859,18751.00
tto,1859,98607.00
tun,1859,1105747.00
tur,1859,11392819.00
tza,1859,3461678.00
uga,1859,2391514.00
ukr,1859,16104569.00
ury,1859,211677.00
usa,1859,31105931.00
uzb,1859,2782667.00
vct,1859,31933.00
ven,1859,1481627.00
vnm,1859,9339954.00
vut,1859,32658.00
wsm,1859,44072.00
yem,1859,2790364.00
zaf,1859,2287361.00
zmb,1859,746147.00
zwe,1859,1434276.00
afg,1860,3973968.00
ago,1860,2110747.00
alb,1860,552800.00
are,1860,40222.00
arg,1860,1421333.00
arm,1860,595928.00
atg,1860,36532.00
aus,1860,1256048.00
aut,1860,4235926.00
aze,1860,1270556.00
bdi,1860,1214527.00
bel,1860,4753088.00
ben,1860,941469.00
bfa,1860,2229242.00
bgd,1860,23665237.00
bgr,1860,2543199.00
bhr,1860,64469.00
bhs,1860,33625.00
bih,1860,1210294.00
blr,1860,3404323.00
blz,1860,25755.00
bol,1860,1454100.00
bra,1860,8466005.00
brb,1860,149452.00
brn,1860,4866.00
btn,1860,109811.00
bwa,1860,121300.00
caf,1860,581194.00
can,1860,3231465.00
che,1860,2511573.00
chl,1860,1669298.00
chn,1860,380047548.00
civ,1860,1427565.00
cmr,1860,2095258.00
cod,1860,6725315.00
cog,1860,420500.00
col,1860,2234376.00
com,1860,77147.00
cpv,1860,79725.00
cri,1860,115687.00
cub,1860,1324000.00
cyp,1860,185677.00
cze,1860,6388450.00
deu,1860,36383150.00
dji,1860,31072.00
dnk,1860,1694397.00
dom,1860,190922.00
dza,1860,3536468.00
ecu,1860,917213.00
egy,1860,6335975.00
eri,1860,348752.00
esp,1860,15609406.00
est,1860,482924.00
eth,1860,5187597.00
fin,1860,1734254.00
fji,1860,133713.00
fra,1860,37461341.00
fsm,1860,20130.00
gab,1860,221711.00
gbr,1860,24783522.00
geo,1860,1548450.00
gha,1860,1658980.00
gin,1860,1401319.00
gmb,1860,139176.00
gnb,1860,286188.00
gnq,1860,91867.00
grc,1860,3333279.00
grd,1860,33575.00
gtm,1860,963300.00
guy,1860,218524.00
hnd,1860,377151.00
hti,1860,1042297.00
hun,1860,5529257.00
idn,1860,24209376.00
ind,1860,204966302.00
irl,1860,4174177.00
irn,1860,7986219.00
irq,1860,1468222.00
isl,1860,79662.00
isr,1860,229141.00
ita,1860,26127905.00
jam,1860,447153.00
jor,1860,254044.00
jpn,1860,33176900.00
kaz,1860,2946007.00
ken,1860,2585052.00
kgz,1860,765414.00
khm,1860,2292897.00
kir,1860,20867.00
kor,1860,9650608.00
kwt,1860,81014.00
lao,1860,687183.00
lbn,1860,438438.00
lbr,1860,437090.00
lby,1860,665152.00
lca,1860,27133.00
lka,1860,2493854.00
lso,1860,373508.00
ltu,1860,1126227.00
lux,1860,164944.00
lva,1860,854350.00
mar,1860,3531477.00
mda,1860,1028627.00
mdg,1860,2211039.00
mdv,1860,52965.00
mex,1860,8432207.00
mkd,1860,558999.00
mli,1860,2034750.00
mlt,1860,174027.00
mmr,1860,4096564.00
mne,1860,180155.00
mng,1860,657420.00
moz,1860,2955262.00
mrt,1860,452032.00
mus,1860,279009.00
mwi,1860,741675.00
mys,1860,655673.00
nam,1860,229599.00
ner,1860,1543423.00
nga,1860,14374142.00
nic,1860,375911.00
nld,1860,3342346.00
nor,1860,1580366.00
npl,1860,4542078.00
nzl,1860,157114.00
omn,1860,356413.00
pak,1860,15586758.00
pan,1860,154637.00
per,1860,2294268.00
phl,1860,3746791.00
png,1860,970939.00
pol,1860,14848599.00
prk,1860,4542395.00
prt,1860,4039181.00
pry,1860,367617.00
pse,1860,181738.00
qat,1860,14031.00
rou,1860,8568953.00
rus,1860,44966686.00
rwa,1860,1197896.00
sau,1860,2284384.00
sdn,1860,4739424.00
sds,1860,1329906.00
sen,1860,1326001.00
sgp,1860,69094.00
slb,1860,66648.00
sle,1860,1042482.00
slv,1860,426145.00
som,1860,1285806.00
srb,1860,3055165.00
stp,1860,30707.00
sur,1860,109079.00
svk,1860,2475264.00
svn,1860,668599.00
swe,1860,3809535.00
swz,1860,86296.00
syc,1860,14379.00
syr,1860,1529203.00
tcd,1860,1439871.00
tgo,1860,633981.00
tha,1860,5516868.00
tjk,1860,672986.00
tkm,1860,530801.00
tls,1860,213713.00
ton,1860,18778.00
tto,1860,100774.00
tun,1860,1112651.00
tur,1860,11428718.00
tza,1860,3473380.00
uga,1860,2399360.00
ukr,1860,16253669.00
ury,1860,221925.00
usa,1860,31936643.00
uzb,1860,2812219.00
vct,1860,32213.00
ven,1860,1500530.00
vnm,1860,9411019.00
vut,1860,32791.00
wsm,1860,43781.00
yem,1860,2796168.00
zaf,1860,2310179.00
zmb,1860,746052.00
zwe,1860,1444385.00
afg,1861,3991172.00
ago,1861,2127601.00
alb,1861,558285.00
are,1861,40239.00
arg,1861,1457248.00
arm,1861,601353.00
atg,1861,36433.00
aus,1861,1307041.00
aut,1861,4265066.00
aze,1861,1282158.00
bdi,1861,1222771.00
bel,1861,4785782.00
ben,1861,950715.00
bfa,1861,2245476.00
bgd,1861,23763867.00
bgr,1861,2549117.00
bhr,1861,64486.00
bhs,1861,34151.00
bih,1861,1220864.00
blr,1861,3435859.00
blz,1861,25714.00
bol,1861,1462297.00
bra,1861,8598165.00
brb,1861,150794.00
brn,1861,4970.00
btn,1861,110406.00
bwa,1861,121330.00
caf,1861,584041.00
can,1861,3293950.00
che,1861,2525820.00
chl,1861,1696504.00
chn,1861,377432097.00
civ,1861,1437120.00
cmr,1861,2101528.00
cod,1861,6769379.00
cog,1861,423535.00
col,1861,2252967.00
com,1861,77748.00
cpv,1861,80435.00
cri,1861,117532.00
cub,1861,1332623.00
cyp,1861,185706.00
cze,1861,6411978.00
deu,1861,36667339.00
dji,1861,31309.00
dnk,1861,1713632.00
dom,1861,195883.00
dza,1861,3561454.00
ecu,1861,927799.00
egy,1861,6399817.00
eri,1861,353383.00
esp,1861,15675094.00
est,1861,487368.00
eth,1861,5259801.00
fin,1861,1741784.00
fji,1861,133387.00
fra,1861,37528424.00
fsm,1861,20230.00
gab,1861,223611.00
gbr,1861,25048935.00
geo,1861,1562642.00
gha,1861,1651728.00
gin,1861,1413678.00
gmb,1861,140215.00
gnb,1861,288225.00
gnq,1861,92179.00
grc,1861,3363344.00
grd,1861,33822.00
gtm,1861,974971.00
guy,1861,219997.00
hnd,1861,379942.00
hti,1861,1053143.00
hun,1861,5566679.00
idn,1861,24472724.00
ind,1861,205817909.00
irl,1861,4123564.00
irn,1861,8024221.00
irq,1861,1479312.00
isl,1861,80175.00
isr,1861,231267.00
ita,1861,26299205.00
jam,1861,452198.00
jor,1861,254965.00
jpn,1861,33300136.00
kaz,1861,2972927.00
ken,1861,2586158.00
kgz,1861,772425.00
khm,1861,2299037.00
kir,1861,21006.00
kor,1861,9660937.00
kwt,1861,81009.00
lao,1861,693831.00
lbn,1861,441116.00
lbr,1861,440812.00
lby,1861,669287.00
lca,1861,27519.00
lka,1861,2522865.00
lso,1861,376312.00
ltu,1861,1136658.00
lux,1861,166023.00
lva,1861,862259.00
mar,1861,3555620.00
mda,1861,1038039.00
mdg,1861,2226010.00
mdv,1861,53218.00
mex,1861,8513283.00
mkd,1861,564047.00
mli,1861,2053984.00
mlt,1861,175164.00
mmr,1861,4118340.00
mne,1861,181727.00
mng,1861,658383.00
moz,1861,2979913.00
mrt,1861,453908.00
mus,1861,286104.00
mwi,1861,742142.00
mys,1861,669787.00
nam,1861,229659.00
ner,1861,1552264.00
nga,1861,14437002.00
nic,1861,378280.00
nld,1861,3367874.00
nor,1861,1597168.00
npl,1861,4561675.00
nzl,1861,167398.00
omn,1861,357436.00
pak,1861,15640869.00
pan,1861,156702.00
per,1861,2325029.00
phl,1861,3810058.00
png,1861,977027.00
pol,1861,15044444.00
prk,1861,4552566.00
prt,1861,4064940.00
pry,1861,369410.00
pse,1861,183488.00
qat,1861,14028.00
rou,1861,8626947.00
rus,1861,45381240.00
rwa,1861,1206175.00
sau,1861,2289372.00
sdn,1861,4744306.00
sds,1861,1342788.00
sen,1861,1335340.00
sgp,1861,70554.00
slb,1861,66785.00
sle,1861,1049847.00
slv,1861,432503.00
som,1861,1293814.00
srb,1861,3082029.00
stp,1861,30941.00
sur,1861,109889.00
svk,1861,2484130.00
svn,1861,674506.00
swe,1861,3844313.00
swz,1861,86325.00
syc,1861,14429.00
syr,1861,1534434.00
tcd,1861,1440659.00
tgo,1861,639526.00
tha,1861,5546777.00
tjk,1861,679097.00
tkm,1861,535681.00
tls,1861,216067.00
ton,1861,18806.00
tto,1861,103060.00
tun,1861,1119874.00
tur,1861,11466108.00
tza,1861,3485123.00
uga,1861,2407231.00
ukr,1861,16404149.00
ury,1861,232518.00
usa,1861,32778526.00
uzb,1861,2842080.00
vct,1861,32506.00
ven,1861,1519246.00
vnm,1861,9484902.00
vut,1861,32924.00
wsm,1861,43477.00
yem,1861,2802195.00
zaf,1861,2334528.00
zmb,1861,745958.00
zwe,1861,1454566.00
afg,1862,4008889.00
ago,1862,2144588.00
alb,1862,563821.00
are,1862,40268.00
arg,1862,1494694.00
arm,1862,606827.00
atg,1862,36334.00
aus,1862,1358799.00
aut,1862,4294873.00
aze,1862,1293866.00
bdi,1862,1231069.00
bel,1862,4819095.00
ben,1862,960051.00
bfa,1862,2261828.00
bgd,1862,23864808.00
bgr,1862,2556638.00
bhr,1862,64520.00
bhs,1862,34699.00
bih,1862,1231527.00
blr,1862,3467688.00
blz,1862,25682.00
bol,1862,1470537.00
bra,1862,8734010.00
brb,1862,152078.00
brn,1862,5079.00
btn,1862,111004.00
bwa,1862,121360.00
caf,1862,586902.00
can,1862,3356058.00
che,1862,2539924.00
chl,1862,1724048.00
chn,1862,375037813.00
civ,1862,1446740.00
cmr,1862,2107817.00
cod,1862,6813731.00
cog,1862,426592.00
col,1862,2272855.00
com,1862,78353.00
cpv,1862,81152.00
cri,1862,119465.00
cub,1862,1341655.00
cyp,1862,185735.00
cze,1862,6435593.00
deu,1862,36948161.00
dji,1862,31548.00
dnk,1862,1732723.00
dom,1862,200971.00
dza,1862,3586971.00
ecu,1862,938504.00
egy,1862,6465068.00
eri,1862,358075.00
esp,1862,15739691.00
est,1862,491852.00
eth,1862,5333010.00
fin,1862,1750219.00
fji,1862,133062.00
fra,1862,37586889.00
fsm,1862,20330.00
gab,1862,225527.00
gbr,1862,25323118.00
geo,1862,1576964.00
gha,1862,1645336.00
gin,1862,1426146.00
gmb,1862,141262.00
gnb,1862,290277.00
gnq,1862,92491.00
grc,1862,3393869.00
grd,1862,34082.00
gtm,1862,986583.00
guy,1862,221479.00
hnd,1862,382752.00
hti,1862,1064099.00
hun,1862,5604013.00
idn,1862,24750199.00
ind,1862,206674828.00
irl,1862,4084433.00
irn,1862,8062900.00
irq,1862,1490816.00
isl,1862,80691.00
isr,1862,233438.00
ita,1862,26471122.00
jam,1862,457325.00
jor,1862,255917.00
jpn,1862,33427793.00
kaz,1862,3000092.00
ken,1862,2587263.00
kgz,1862,779500.00
khm,1862,2305650.00
kir,1862,21146.00
kor,1862,9671001.00
kwt,1862,81026.00
lao,1862,700713.00
lbn,1862,443810.00
lbr,1862,444566.00
lby,1862,673446.00
lca,1862,27935.00
lka,1862,2551717.00
lso,1862,379137.00
ltu,1862,1147185.00
lux,1862,167109.00
lva,1862,870241.00
mar,1862,3579973.00
mda,1862,1047538.00
mdg,1862,2241082.00
mdv,1862,53471.00
mex,1862,8596381.00
mkd,1862,569141.00
mli,1862,2073399.00
mlt,1862,176309.00
mmr,1862,4145411.00
mne,1862,183311.00
mng,1862,659361.00
moz,1862,3004770.00
mrt,1862,455792.00
mus,1862,292879.00
mwi,1862,742610.00
mys,1862,684744.00
nam,1862,229719.00
ner,1862,1561155.00
nga,1862,14500137.00
nic,1862,380776.00
nld,1862,3392971.00
nor,1862,1613637.00
npl,1862,4581621.00
nzl,1862,178181.00
omn,1862,358490.00
pak,1862,15696542.00
pan,1862,158796.00
per,1862,2356112.00
phl,1862,3873421.00
png,1862,983154.00
pol,1862,15244651.00
prk,1862,4563004.00
prt,1862,4091416.00
pry,1862,371210.00
pse,1862,185275.00
qat,1862,14030.00
rou,1862,8684999.00
rus,1862,45799615.00
rwa,1862,1214510.00
sau,1862,2294472.00
sdn,1862,4749137.00
sds,1862,1355758.00
sen,1862,1344744.00
sgp,1862,72089.00
slb,1862,66921.00
sle,1862,1057263.00
slv,1862,438956.00
som,1862,1301871.00
srb,1862,3109128.00
stp,1862,31176.00
sur,1862,110705.00
svk,1862,2493028.00
svn,1862,680465.00
swe,1862,3879240.00
swz,1862,86355.00
syc,1862,14479.00
syr,1862,1539836.00
tcd,1862,1441446.00
tgo,1862,645120.00
tha,1862,5577474.00
tjk,1862,685263.00
tkm,1862,540607.00
tls,1862,218447.00
ton,1862,18834.00
tto,1862,105420.00
tun,1862,1127421.00
tur,1862,11505001.00
tza,1862,3496904.00
uga,1862,2415128.00
ukr,1862,16556023.00
ury,1862,243281.00
usa,1862,33630859.00
uzb,1862,2872251.00
vct,1862,32815.00
ven,1862,1538447.00
vnm,1862,9561647.00
vut,1862,33057.00
wsm,1862,43175.00
yem,1862,2808448.00
zaf,1862,2360450.00
zmb,1862,745863.00
zwe,1862,1464818.00
afg,1863,4027125.00
ago,1863,2161709.00
alb,1863,569409.00
are,1863,40307.00
arg,1863,1533731.00
arm,1863,612350.00
atg,1863,36236.00
aus,1863,1409274.00
aut,1863,4325346.00
aze,1863,1305680.00
bdi,1863,1239422.00
bel,1863,4852978.00
ben,1863,969479.00
bfa,1863,2278299.00
bgd,1863,23968082.00
bgr,1863,2565788.00
bhr,1863,64571.00
bhs,1863,35240.00
bih,1863,1242282.00
blr,1863,3499811.00
blz,1863,25659.00
bol,1863,1478819.00
bra,1863,8873650.00
brb,1863,153331.00
brn,1863,5194.00
btn,1863,111606.00
bwa,1863,121390.00
caf,1863,589777.00
can,1863,3417867.00
che,1863,2554550.00
chl,1863,1751934.00
chn,1863,372863138.00
civ,1863,1456423.00
cmr,1863,2114125.00
cod,1863,6858375.00
cog,1863,429671.00
col,1863,2294073.00
com,1863,78963.00
cpv,1863,81876.00
cri,1863,121491.00
cub,1863,1351110.00
cyp,1863,185765.00
cze,1863,6459295.00
deu,1863,37233502.00
dji,1863,31789.00
dnk,1863,1751720.00
dom,1863,206191.00
dza,1863,3613024.00
ecu,1863,949331.00
egy,1863,6531750.00
eri,1863,362830.00
esp,1863,15803150.00
est,1863,496378.00
eth,1863,5407237.00
fin,1863,1759512.00
fji,1863,132738.00
fra,1863,37649074.00
fsm,1863,20431.00
gab,1863,227459.00
gbr,1863,25601036.00
geo,1863,1591417.00
gha,1863,1639802.00
gin,1863,1438724.00
gmb,1863,142317.00
gnb,1863,292343.00
gnq,1863,92805.00
grc,1863,3424853.00
grd,1863,34364.00
gtm,1863,998134.00
guy,1863,222972.00
hnd,1863,385582.00
hti,1863,1075169.00
hun,1863,5641256.00
idn,1863,25037079.00
ind,1863,207537088.00
irl,1863,4049776.00
irn,1863,8102262.00
irq,1863,1502741.00
isl,1863,81211.00
isr,1863,235655.00
ita,1863,26642797.00
jam,1863,462535.00
jor,1863,256901.00
jpn,1863,33559848.00
kaz,1863,3027505.00
ken,1863,2588368.00
kgz,1863,786640.00
khm,1863,2312741.00
kir,1863,21286.00
kor,1863,9680799.00
kwt,1863,81064.00
lao,1863,707834.00
lbn,1863,446520.00
lbr,1863,448351.00
lby,1863,677630.00
lca,1863,28368.00
lka,1863,2580348.00
lso,1863,381984.00
ltu,1863,1157810.00
lux,1863,168202.00
lva,1863,878298.00
mar,1863,3604538.00
mda,1863,1057124.00
mdg,1863,2256256.00
mdv,1863,53726.00
mex,1863,8681519.00
mkd,1863,574281.00
mli,1863,2092999.00
mlt,1863,177461.00
mmr,1863,4177951.00
mne,1863,184910.00
mng,1863,660351.00
moz,1863,3029833.00
mrt,1863,457683.00
mus,1863,299310.00
mwi,1863,743077.00
mys,1863,700580.00
nam,1863,229779.00
ner,1863,1570096.00
nga,1863,14563548.00
nic,1863,383401.00
nld,1863,3416830.00
nor,1863,1629916.00
npl,1863,4601919.00
nzl,1863,189504.00
omn,1863,359574.00
pak,1863,15753789.00
pan,1863,160919.00
per,1863,2387521.00
phl,1863,3936869.00
png,1863,989320.00
pol,1863,15449304.00
prk,1863,4573712.00
prt,1863,4118561.00
pry,1863,373017.00
pse,1863,187099.00
qat,1863,14035.00
rou,1863,8743109.00
rus,1863,46221848.00
rwa,1863,1222903.00
sau,1863,2299685.00
sdn,1863,4753917.00
sds,1863,1368817.00
sen,1863,1354214.00
sgp,1863,73704.00
slb,1863,67058.00
sle,1863,1064732.00
slv,1863,445505.00
som,1863,1309979.00
srb,1863,3136466.00
stp,1863,31413.00
sur,1863,111527.00
svk,1863,2501958.00
svn,1863,686477.00
swe,1863,3914777.00
swz,1863,86385.00
syc,1863,14529.00
syr,1863,1545410.00
tcd,1863,1442233.00
tgo,1863,650763.00
tha,1863,5608967.00
tjk,1863,691486.00
tkm,1863,545578.00
tls,1863,220853.00
ton,1863,18862.00
tto,1863,107858.00
tun,1863,1135298.00
tur,1863,11545411.00
tza,1863,3508726.00
uga,1863,2423051.00
ukr,1863,16709303.00
ury,1863,254294.00
usa,1863,34493646.00
uzb,1863,2902738.00
vct,1863,33137.00
ven,1863,1558225.00
vnm,1863,9641301.00
vut,1863,33191.00
wsm,1863,42875.00
yem,1863,2814927.00
zaf,1863,2387987.00
zmb,1863,745768.00
zwe,1863,1475143.00
afg,1864,4045883.00
ago,1864,2178966.00
alb,1864,575051.00
are,1864,40357.00
arg,1864,1574418.00
arm,1864,617924.00
atg,1864,36137.00
aus,1864,1458226.00
aut,1864,4356439.00
aze,1864,1317603.00
bdi,1864,1247831.00
bel,1864,4887527.00
ben,1864,979000.00
bfa,1864,2294890.00
bgd,1864,24073707.00
bgr,1864,2576594.00
bhr,1864,64639.00
bhs,1864,35773.00
bih,1864,1253132.00
blr,1864,3532231.00
blz,1864,25644.00
bol,1864,1487144.00
bra,1864,9017150.00
brb,1864,154553.00
brn,1864,5315.00
btn,1864,112211.00
bwa,1864,121420.00
caf,1864,592666.00
can,1864,3479071.00
che,1864,2569747.00
chl,1864,1780170.00
chn,1864,370906533.00
civ,1864,1466172.00
cmr,1864,2120451.00
cod,1864,6903310.00
cog,1864,432772.00
col,1864,2316650.00
com,1864,79578.00
cpv,1864,82605.00
cri,1864,123610.00
cub,1864,1360998.00
cyp,1864,185794.00
cze,1864,6483084.00
deu,1864,37533409.00
dji,1864,32031.00
dnk,1864,1770859.00
dom,1864,211545.00
dza,1864,3639622.00
ecu,1864,960282.00
egy,1864,6599887.00
eri,1864,367647.00
esp,1864,15865472.00
est,1864,500946.00
eth,1864,5482496.00
fin,1864,1769519.00
fji,1864,132415.00
fra,1864,37712549.00
fsm,1864,20532.00
gab,1864,229408.00
gbr,1864,25882516.00
geo,1864,1606002.00
gha,1864,1635129.00
gin,1864,1451413.00
gmb,1864,143379.00
gnb,1864,294424.00
gnq,1864,93120.00
grc,1864,3456297.00
grd,1864,34670.00
gtm,1864,1009620.00
guy,1864,224475.00
hnd,1864,388431.00
hti,1864,1086352.00
hun,1864,5678406.00
idn,1864,25329287.00
ind,1864,208404720.00
irl,1864,4018815.00
irn,1864,8142314.00
irq,1864,1515093.00
isl,1864,81733.00
isr,1864,237919.00
ita,1864,26812517.00
jam,1864,467830.00
jor,1864,257916.00
jpn,1864,33694091.00
kaz,1864,3055169.00
ken,1864,2589473.00
kgz,1864,793846.00
khm,1864,2320313.00
kir,1864,21427.00
kor,1864,9690333.00
kwt,1864,81124.00
lao,1864,715199.00
lbn,1864,449246.00
lbr,1864,452169.00
lby,1864,681839.00
lca,1864,28820.00
lka,1864,2608791.00
lso,1864,384852.00
ltu,1864,1168533.00
lux,1864,169302.00
lva,1864,886428.00
mar,1864,3629318.00
mda,1864,1066797.00
mdg,1864,2271533.00
mdv,1864,53982.00
mex,1864,8768760.00
mkd,1864,579467.00
mli,1864,2112783.00
mlt,1864,178621.00
mmr,1864,4216139.00
mne,1864,186522.00
mng,1864,661356.00
moz,1864,3055106.00
mrt,1864,459582.00
mus,1864,305372.00
mwi,1864,743545.00
mys,1864,717333.00
nam,1864,229838.00
ner,1864,1579089.00
nga,1864,14627237.00
nic,1864,386157.00
nld,1864,3442973.00
nor,1864,1646242.00
npl,1864,4622573.00
nzl,1864,202170.00
omn,1864,360689.00
pak,1864,15812622.00
