"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"bhs",1813,27356,1448,40,420.814877745
"bih",1813,853961,670,40,378.8
"blr",1813,2361309,612,57.85,365.67
"blz",1813,25529,580,40,425.713933361
"bmu",1813,9869,1230,40,
"bol",1813,1102350,855,40,404.69
"bra",1813,4197643,1111,47.1009928111,417.44
"brb",1813,82120,915,40,491.743881162
"brn",1813,2141,1515,40,454.69
"btn",1813,90114,631,40,458.366993225
"bwa",1813,121000,398,35.60809,397.2
"caf",1813,480101,425,45.24579,443.79
"can",1813,759609,1427,45.13605,333.47
"cck",1813,,,40,
"chanisl",1813,43990,,40,
"cheslo",1813,,,40,
"chl",1813,776590,1028,47.1009928111,417.44
"chn",1813,359404695,985,44.854295,417.44
"civ",1813,1090657,856,38.09856,427.86
"cmr",1813,1861637,627,56.15046,460.21
"cod",1813,5173637,511,42.12181,422.65
"cog",1813,315123,596,51.06881,408.51
"cok",1813,16393,,40,
"col",1813,1212308,965,58.94312,417.44
"com",1813,56474,705,36.30614,416.16
"cpv",1813,55860,530,40,394.71
"cri",1813,59179,776,40,441.12
"cub",1813,509649,1005,40,390.99
"cxr",1813,,,40,
"cym",1813,2445,1041,40,
"cyp",1813,184649,855,40,339.12
"cyp_nor",1813,,,40,
"cze",1813,5522141,1919,34.91032,379.99
"deu",1813,24258514,1796,51.03153,340.25
"deu_east",1813,,,40,
"dji",1813,22899,784,40,445.15
"dma",1813,19973,664,40,
"dnk",1813,1124389,2062,54.1420492489,365.67
"dom",1813,89428,668,40,445.15
"dza",1813,2625571,728,57.71468,460.21
"ecu",1813,502377,530,40,405.96
"egy",1813,4224589,792,57.71468,404.69
"eri",1813,205796,533,40,441.12
"eri_a_eth",1813,,,40,
"est",1813,335021,952,48.87745,362.15
"eth",1813,2961066,524,47.51967,447.88
"fin",1813,1101463,1274,50.58427,379.99
"fji",1813,133332,786,40,498.88
"flk",1813,100,,40,
"fra",1813,30612625,1850,59,301.633285211
"fro",1813,13562,,40,
"fsm",1813,16440,522,40,413.493054552
"gab",1813,158609,391,45.85316,435.79
"gbg",1813,,,40,
"gbm",1813,23577,,40,
"geo",1813,1075014,544,29.74723,386.148238574
"gha",1813,2013235,703,58.44026,471.38
"gib",1813,9889,,40,
"gin",1813,986462,451,32.73783,449.24
"glp",1813,80897,,40,
"gmb",1813,103495,819,40,460.21
"gnb",1813,218585,779,49.84899,417.44
"gnq",1813,80453,362,40,446.51
"grc",1813,2258621,1402,49.93078,360.97
"grd",1813,29440,960,40,429.271950536
"grl",1813,9603,394,40,
"gtm",1813,544813,859,35.30002,503.36
"guf",1813,9920,,40,
"gum",1813,9689,,40,
"guy",1813,166363,1216,38.23119,429.16
"hkg",1813,20097,1009,48.7,
"hnd",1813,134340,676,40,393.46
"hos",1813,905,,40,
"hrv",1813,1231002,,27.71461,366.84
"hti",1813,724811,635,40,486.26206919
"hun",1813,3910994,1252,47.41291,368.01
"idn",1813,16695262,996,51.69444,443.79
"ind",1813,173052964,1051,32.8,509.39
"irl",1813,4693331,1450,44.58137,348.22
"irn",1813,6462648,979,57.71468,506.38
"irq",1813,1089446,972,57.71468,427.86
"isl",1813,61543,928,40,412.34
"isr",1813,209954,881,44.86531,447.873781072
"ita",1813,19712990,2407,53.863275,456.05
"jam",1813,400981,1173,39.10361,389.77
"jey",1813,,,40,
"jor",1813,217254,978,40,421.34
"jpn",1813,30751104,1069,53.15753,363.32
"kaz",1813,2046674,1158,43.31751,497.41
"ken",1813,2574000,889,46.31273,507.88
"kgz",1813,531743,509,45.95004,381.773605786
"khm",1813,2091353,905,40,379.99
"kir",1813,17891,557,40,432.069838529
"kna",1813,,1167,40,
"kor",1813,9396418,568,32.12819,503.36
"kos",1813,,,40,
"kwt",1813,81280,1152,40,500.35
"lao",1813,471287,866,38.40764,418.74
"lbn",1813,332689,1093,57.71468,447.88
"lbr",1813,314285,798,40,429.16
"lby",1813,536387,1052,40,404.69
"lca",1813,,876,40,423.930854007
"lie",1813,5813,,40,
"lso",1813,276959,396,40,407.24
"ltu",1813,780719,1290,48.87745,458.81
"lux",1813,127268,1455,40,357.45
"lva",1813,592154,763,48.87745,404.69
"mac",1813,22652,994,40,
"mar",1813,2625571,716,57.71468,403.44
"mco",1813,7805,1982,40,
"mda",1813,714441,622,47.82681,387.330751525
"mdg",1813,1634432,574,41.00953,437.13
"mdv",1813,42449,844,40,449.198636354
"mex",1813,6446944,1382,40.1136444854,487.15
"mhl",1813,5838,543,40,
"mkd",1813,392860,691,32.52048,394.829255062
"mli",1813,1407125,604,47.15742,494.48
"mlt",1813,134323,783,40,385.346925718
"mmr",1813,3509846,842,30.4921,433.13
"mne",1813,126904,1059,40,375.2
"mng",1813,619270,593,40,420.04
"mnp",1813,3365,,40,
"moz",1813,2059333,393,45.18978,439.79
"mrt",1813,383153,528,40,417.44
"msr",1813,5245,,40,
"mtq",1813,84220,,40,
"mus",1813,83440,942,40,427.86
"mwi",1813,737000,351,45.71369,439.79
"mys",1813,288717,999,25.26073,435.79
"myt",1813,8230,,40,
"nam",1813,229000,541,52.60693,412.34
"ncl",1813,29483,,40,
"ner",1813,1246738,447,43.34556,433.13
"nfk",1813,,,40,
"nga",1813,12115702,871,54.85265,438.46
"ngokar",1813,,,40,
"nic",1813,220405,975,40,509.39
"niu",1813,4526,,40,
"nld",1813,2313779,3097,56.33,323.5
"nor",1813,936248,1305,43.73409,335.73
"npl",1813,3885253,655,40.99217,407.24
"nru",1813,1836,555,40,
"nzl",1813,100000,660,38.15322644,390.99
"omn",1813,318261,917,40,413.61
"pak",1813,13470183,1020,28.68893,501.85
"pan",1813,79254,849,40,405.96
"pcn",1813,,,40,
"per",1813,1321295,1206,57.39507,371.61
"phl",1813,1903715,964,32.54966,431.79
"plw",1813,3881,840,40,
"png",1813,756259,547,25.7537,423.95
"pol",1813,10107543,1274,34.5105190678,369.21
"pri",1813,212757,1378,35.18422,
"prk",1813,4345932,571,40,500.35
"prt",1813,3204756,1688,55.06711,372.81
"pry",1813,144263,837,40,374
"pyf",1813,63561,,40,
"qat",1813,14092,1152,40,433.13
"reu",1813,92946,,40,
"rou",1813,6054887,817,47.82681,371.61
"rus",1813,31170930,1452,57.85028,418.74
"rwa",1813,930018,438,59.01018,420.04
"sau",1813,,853,40,416.16
"shn",1813,,,40,
"slv",1813,248933,976,40,461.6
"smr",1813,,1435,40,
"spm",1813,,,40,
"stp",1813,,871,40,424.812048346
"tcd",1813,1432000,419,40,431.79
"vct",1813,,840,40,430.304263554
"vgb",1813,6700,,40,
"wsm",1813,,1403,40,444.424834102
"abkh",1814,,,40,
"abw",1814,19334,834,40,
"afg",1814,3287834,604,30.5122804245,469.98
"ago",1814,1572493,657,48.93343,485.68
"aia",1814,2032,,40,
"akr_a_dhe",1814,,,40,
"alb",1814,429220,669,41.2354,375.2
"and",1814,2662,1228,40,
"ant",1814,,,40,
"arg",1814,540353,1511,47.1009928111,402.19
"arm",1814,415147,515,29.12185,364.464700087
"asm",1814,8150,,40,
"atg",1814,37000,758,40,422.713983165
"aus",1814,338733,841,41.30739,390.99
"aut",1814,3323445,1955,53.35227,326.89
"aze",1814,883853,777,40,373.151780304
"bdi",1814,902446,423,43.69366,423.95
"bel",1814,3350824,2417,62.43673,321.31
"ben",1814,639552,598,47.95059,430.46
"bfa",1814,1671249,481,37.4998,454.69
"bgd",1814,19788216,875,41.82703,507.88
"bgr",1814,2127312,1091,47.82681,363.32
"bhr",1814,64474,1312,40,439.79
"bhs",1814,27360,1448,40,417.180899623
"bih",1814,855408,670,40,378.8
"blr",1814,2365493,612,57.85,365.67
"blz",1814,25531,580,40,422.679639642
"bmu",1814,9873,1230,40,
"bol",1814,1103927,855,40,404.69
"bra",1814,4247275,1111,47.1009928111,417.44
"brb",1814,82384,915,40,493.476961967
"brn",1814,2149,1515,40,454.69
"btn",1814,90197,631,40,457.985151731
"bwa",1814,121000,398,35.60809,397.2
"caf",1814,480541,425,45.24579,443.79
"can",1814,772636,1436,45.13605,333.47
"cck",1814,,,40,
"chanisl",1814,44045,,40,
"cheslo",1814,,,40,
"chl",1814,780086,1028,47.1009928111,417.44
"chn",1814,362357830,985,44.854295,417.44
"civ",1814,1092084,859,38.09856,427.86
"cmr",1814,1862694,627,56.15046,460.21
"cod",1814,5180218,513,42.12181,422.65
"cog",1814,315564,598,51.06881,408.51
"cok",1814,16413,,40,
"col",1814,1216578,965,58.94312,417.44
"com",1814,56559,706,36.30614,416.16
"cpv",1814,55956,530,40,394.71
"cri",1814,59705,777,40,441.12
"cub",1814,523101,1016,40,389.77
"cxr",1814,,,40,
"cym",1814,2448,1041,40,
"cyp",1814,184669,855,40,339.12
"cyp_nor",1814,,,40,
"cze",1814,5526013,1919,34.91032,379.99
"deu",1814,24407472,1809,51.03153,340.25
"deu_east",1814,,,40,
"dji",1814,22933,786,40,445.15
"dma",1814,19989,664,40,
"dnk",1814,1130918,2066,54.1420492489,364.49
"dom",1814,89717,668,40,445.15
"dza",1814,2636656,729,57.71468,460.21
"ecu",1814,503984,530,40,405.96
"egy",1814,4231057,792,57.71468,404.69
"eri",1814,206325,533,40,441.12
"eri_a_eth",1814,,,40,
"est",1814,335616,953,48.87745,362.15
"eth",1814,2969213,524,47.51967,447.88
"fin",1814,1112452,1276,50.58427,375.2
"fji",1814,133549,787,40,498.88
"flk",1814,100,,40,
"fra",1814,30731442,1854,59,291.84462997
"fro",1814,13579,,40,
"fsm",1814,16456,522,40,410.771389663
"gab",1814,158865,391,45.85316,435.79
"gbg",1814,,,40,
"gbm",1814,23607,,40,
"geo",1814,1076919,544,29.74723,385.340814985
"gha",1814,2011377,704,58.44026,471.38
"gib",1814,9900,,40,
"gin",1814,988143,451,32.73783,449.24
"glp",1814,81012,,40,
"gmb",1814,103644,820,40,460.21
"gnb",1814,218865,779,49.84899,417.44
"gnq",1814,80505,362,40,446.51
"grc",1814,2269262,1405,49.93078,360.97
"grd",1814,29461,961,40,426.127841213
"grl",1814,9615,394,40,
"gtm",1814,551803,859,35.30002,503.36
"guf",1814,9934,,40,
"gum",1814,10029,,40,
"guy",1814,166584,1217,38.23119,429.16
"hkg",1814,20163,1009,48.7,
"hnd",1814,135424,676,40,393.46
"hos",1814,905,,40,
"hrv",1814,1233095,,27.71461,366.84
"hti",1814,726027,635,40,486.251460748
"hun",1814,3943326,1252,47.41291,368.01
"idn",1814,16757588,996,51.69444,443.79
"ind",1814,173456323,1051,32.8,509.39
"irl",1814,4744184,1450,44.58137,348.22
"irn",1814,6480722,979,57.71468,506.38
"irq",1814,1091654,972,57.71468,427.86
"isl",1814,61620,928,40,412.34
"isr",1814,209954,881,44.86531,447.864073397
"ita",1814,19793068,2436,53.863275,456.05
"jam",1814,400968,1173,39.10361,389.77
"jey",1814,,,40,
"jor",1814,217423,978,40,421.34
"jpn",1814,30785976,1070,53.15753,363.32
"kaz",1814,2050295,1159,43.31751,497.41
"ken",1814,2574000,892,46.31273,507.88
"kgz",1814,532683,509,45.95004,381.700903239
"khm",1814,2092257,905,40,379.99
"kir",1814,17901,558,40,430.491692649
"kna",1814,,1167,40,
"kor",1814,9397364,568,32.12819,503.36
"kos",1814,,,40,
"kwt",1814,81280,1156,40,500.35
"lao",1814,472152,866,38.40764,418.74
"lbn",1814,333152,1094,57.71468,447.88
"lbr",1814,314783,799,40,429.16
"lby",1814,537168,1052,40,404.69
"lca",1814,,876,40,421.310221556
"lie",1814,5821,,40,
"lso",1814,277361,396,40,407.24
"ltu",1814,782105,1291,48.87745,458.81
"lux",1814,127427,1456,40,357.45
"lva",1814,593207,763,48.87745,404.69
"mac",1814,23112,994,40,
"mar",1814,2636656,716,57.71468,403.44
"mco",1814,7816,1985,40,
"mda",1814,715706,622,47.82681,386.611777213
"mdg",1814,1642346,574,41.00953,437.13
"mdv",1814,42497,844,40,448.510581141
"mex",1814,6469813,1382,40.1136444854,487.15
"mhl",1814,5845,544,40,
"mkd",1814,393528,691,32.52048,394.678065334
"mli",1814,1409628,604,47.15742,494.48
"mlt",1814,134491,783,40,380.163953573
"mmr",1814,3512418,842,30.4921,433.13
"mne",1814,127121,1060,40,375.2
"mng",1814,619450,593,40,420.04
"mnp",1814,3369,,40,
"moz",1814,2067462,394,45.18978,439.79
"mrt",1814,383459,529,40,417.44
"msr",1814,5255,,40,
"mtq",1814,84341,,40,
"mus",1814,85224,942,40,427.86
"mwi",1814,737000,351,45.71369,439.79
"mys",1814,289882,999,25.26073,435.79
"myt",1814,8238,,40,
"nam",1814,229000,541,52.60693,412.34
"ncl",1814,29518,,40,
"ner",1814,1247995,447,43.34556,433.13
"nfk",1814,,,40,
"nga",1814,12125635,873,54.85265,438.46
"ngokar",1814,,,40,
"nic",1814,221092,975,40,509.39
"niu",1814,4526,,40,
"nld",1814,2323678,2983,56.33,323.5
"nor",1814,943148,1307,43.73409,335.73
"npl",1814,3888097,655,40.99217,407.24
"nru",1814,1837,555,40,
"nzl",1814,100000,660,38.15322644,390.99
"omn",1814,318436,917,40,413.61
"pak",1814,13500197,1020,28.68893,501.85
"pan",1814,79534,849,40,405.96
"pcn",1814,,,40,
"per",1814,1325007,1206,57.39507,371.61
"phl",1814,1910021,964,32.54966,431.79
"plw",1814,3884,841,40,
"png",1814,757174,547,25.7537,423.95
"pol",1814,10159747,1279,34.5105190678,369.21
"pri",1814,217822,1378,35.18422,
"prk",1814,4346553,571,40,500.35
"prt",1814,3219108,1688,55.06711,372.81
"pry",1814,145126,837,40,374
"pyf",1814,63641,,40,
"qat",1814,14092,1156,40,433.13
"reu",1814,93082,,40,
"rou",1814,6102014,817,47.82681,371.61
"rus",1814,31226377,1454,57.85028,418.74
"rwa",1814,931124,439,59.01018,420.04
"sau",1814,,854,40,416.16
"shn",1814,,,40,
"slv",1814,249562,976,40,461.6
"smr",1814,,1437,40,
"spm",1814,,,40,
"stp",1814,,873,40,422.986041813
"tcd",1814,1432000,419,40,431.79
"vct",1814,,840,40,427.861411068
"vgb",1814,6700,,40,
"wsm",1814,,1403,40,442.440916082
"abkh",1815,,,40,
"abw",1815,19359,835,40,
"afg",1815,3291770,604,30.5122804245,469.98
"ago",1815,1575246,660,48.93343,485.68
"aia",1815,2035,,40,
"akr_a_dhe",1815,,,40,
"alb",1815,430711,669,41.2354,375.2
"and",1815,2667,1230,40,
"ant",1815,,,40,
"arg",1815,543608,1511,47.1009928111,402.19
"arm",1815,416066,515,29.12185,363.988310126
"asm",1815,8149,,40,
"atg",1815,37000,758,40,419.295824157
"aus",1815,338041,843,41.30739,390.99
"aut",1815,3333654,1963,53.35227,305.71
"aze",1815,885817,778,40,372.388738541
"bdi",1815,904133,424,43.69366,423.95
"bel",1815,3369577,2418,62.43673,321.31
"ben",1815,641063,598,47.95059,430.46
"bfa",1815,1674184,481,37.4998,454.69
"bgd",1815,19838164,875,41.82703,507.88
"bgr",1815,2137144,1091,47.82681,362.15
"bhr",1815,64474,1317,40,439.79
"bhs",1815,27365,1448,40,413.57830299
"bih",1815,857224,670,40,378.8
"blr",1815,2370748,613,57.85,365.67
"blz",1815,25534,580,40,419.666972978
"bmu",1815,9874,1230,40,
"bol",1815,1105905,856,40,404.69
"bra",1815,4298619,1111,47.1009928111,417.44
"brb",1815,82718,916,40,495.216150766
"brn",1815,2160,1515,40,454.69
"btn",1815,90302,631,40,457.603628329
"bwa",1815,121000,398,35.60809,397.2
"caf",1815,481093,425,45.24579,443.79
"can",1815,786931,1445,45.13605,333.47
"cck",1815,,,40,
"chanisl",1815,44114,,40,
"cheslo",1815,,,40,
"chl",1815,784503,1029,47.1009928111,417.44
"chn",1815,365310269,985,44.854295,417.44
"civ",1815,1093873,863,38.09856,427.86
"cmr",1815,1864018,627,56.15046,460.21
"cod",1815,5188472,515,42.12181,422.65
"cog",1815,316117,600,51.06881,408.51
"cok",1815,16433,,40,
"col",1815,1221963,965,58.94312,417.44
"com",1815,56667,707,36.30614,416.16
"cpv",1815,56078,530,40,394.71
"cri",1815,60254,777,40,441.12
"cub",1815,536699,1028,40,388.54
"cxr",1815,,,40,
"cym",1815,2453,1041,40,
"cyp",1815,184689,855,40,339.12
"cyp_nor",1815,,,40,
"cze",1815,5530863,1920,34.91032,379.99
"deu",1815,24568091,1822,51.03153,340.25
"deu_east",1815,,,40,
"dji",1815,22975,789,40,445.15
"dma",1815,20009,665,40,
"dnk",1815,1137947,2070,54.1420492489,363.32
"dom",1815,90081,668,40,445.15
"dza",1815,2648205,730,57.71468,460.21
"ecu",1815,506010,530,40,405.96
"egy",1815,4239817,793,57.71468,404.69
"eri",1815,206992,533,40,441.12
"eri_a_eth",1815,,,40,
"est",1815,336362,954,48.87745,362.15
"eth",1815,2979469,524,47.51967,447.88
"fin",1815,1123822,1278,50.58427,370.41
"fji",1815,133767,787,40,498.88
"flk",1815,100,,40,
"fra",1815,30856458,1857,59,282.373637853
"fro",1815,13601,,40,
"fsm",1815,16477,523,40,408.067639125
"gab",1815,159186,391,45.85316,435.79
"gbg",1815,,,40,
"gbm",1815,23645,,40,
"geo",1815,1079312,544,29.74723,384.535079694
"gha",1815,2009060,704,58.44026,471.38
"gib",1815,9913,,40,
"gin",1815,990253,451,32.73783,447.88
"glp",1815,81156,,40,
"gmb",1815,103830,820,40,460.21
"gnb",1815,219217,779,49.84899,417.44
"gnq",1815,80569,363,40,446.51
"grc",1815,2280576,1407,49.93078,360.97
"grd",1815,29488,961,40,423.006760237
"grl",1815,9631,394,40,
"gtm",1815,558851,859,35.30002,503.36
"guf",1815,9951,,40,
"gum",1815,10382,,40,
"guy",1815,166861,1217,38.23119,429.16
"hkg",1815,20246,1009,48.7,
"hnd",1815,136732,676,40,393.46
"hos",1815,905,,40,
"hrv",1815,1235722,,27.71461,366.84
"hti",1815,727554,635,40,486.240852537
"hun",1815,3975693,1252,47.41291,368.01
"idn",1815,16824830,997,51.69444,443.79
"ind",1815,173876158,1051,32.8,509.39
"irl",1815,4795187,1450,44.58137,348.22
"irn",1815,6499707,979,57.71468,506.38
"irq",1815,1094222,972,57.71468,427.86
"isl",1815,61717,928,40,412.34
"isr",1815,209954,881,44.86531,447.854365932
"ita",1815,19876329,2330,53.863275,454.69
"jam",1815,400952,1173,39.10361,389.77
"jey",1815,,,40,
"jor",1815,217636,978,40,421.34
"jpn",1815,30820751,1072,53.15753,363.32
"kaz",1815,2054844,1160,43.31751,497.41
"ken",1815,2574000,895,46.31273,507.88
"kgz",1815,533864,509,45.95004,381.628214536
"khm",1815,2093387,905,40,379.99
"kir",1815,17913,558,40,428.919310986
"kna",1815,,1167,40,
"kor",1815,9398547,567,32.12819,503.36
"kos",1815,,,40,
"kwt",1815,81280,1161,40,500.35
"lao",1815,473239,866,38.40764,418.74
"lbn",1815,333732,1095,57.71468,447.88
"lbr",1815,315409,799,40,429.16
"lby",1815,538064,1052,40,404.69
"lca",1815,,876,40,418.705789187
"lie",1815,5830,,40,
"lso",1815,277865,396,40,407.24
"ltu",1815,783846,1293,48.87745,458.81
"lux",1815,127628,1456,40,357.45
"lva",1815,594528,764,48.87745,404.69
"mac",1815,23582,995,40,
"mar",1815,2648205,716,57.71468,403.44
"mco",1815,7830,1987,40,
"mda",1815,717294,622,47.82681,385.894137481
"mdg",1815,1650499,574,41.00953,437.13
"mdv",1815,42556,844,40,447.823579849
"mex",1815,6493353,1382,40.1136444854,487.15
"mhl",1815,5854,544,40,
"mkd",1815,394368,692,32.52048,394.5269335
"mli",1815,1412772,604,47.15742,494.48
"mlt",1815,134702,783,40,375.050693157
"mmr",1815,3515640,842,30.4921,433.13
"mne",1815,127393,1060,40,375.2
"mng",1815,619676,593,40,420.04
"mnp",1815,3374,,40,
"moz",1815,2076221,394,45.18978,439.79
"mrt",1815,383842,529,40,417.44
"msr",1815,5268,,40,
"mtq",1815,84494,,40,
"mus",1815,87045,942,40,427.86
"mwi",1815,737000,351,45.71369,439.79
"mys",1815,291353,1000,25.26073,435.79
"myt",1815,8247,,40,
"nam",1815,229000,541,52.60693,412.34
"ncl",1815,29561,,40,
"ner",1815,1249570,447,43.34556,433.13
"nfk",1815,,,40,
"nga",1815,12138078,874,54.85265,438.46
"ngokar",1815,,,40,
"nic",1815,221959,975,40,509.39
"niu",1815,4525,,40,
"nld",1815,2335297,3945,56.33,323.5
"nor",1815,950579,1309,43.73409,335.73
"npl",1815,3891659,656,40.99217,407.24
"nru",1815,1839,555,40,
"nzl",1815,100000,660,38.15322644,390.99
"omn",1815,318654,918,40,413.61
"pak",1815,13531140,1019,28.68893,501.85
"pan",1815,79886,849,40,405.96
"pcn",1815,,,40,
"per",1815,1329644,1206,57.39507,371.61
"phl",1815,1917971,964,32.54966,431.79
"plw",1815,3889,841,40,
"png",1815,758320,547,25.7537,423.95
"pol",1815,10213606,1284,34.5105190678,369.21
"pri",1815,223011,1378,35.18422,
"prk",1815,4347330,570,40,500.35
"prt",1815,3233802,1688,55.06711,372.81
"pry",1815,146221,837,40,374
"pyf",1815,63721,,40,
"qat",1815,14092,1161,40,433.13
"reu",1815,93252,,40,
"rou",1815,6149410,817,47.82681,371.61
"rus",1815,31296006,1456,57.85028,418.74
"rwa",1815,932510,439,59.01018,420.04
"sau",1815,,855,40,416.16
"shn",1815,,,40,
"slv",1815,250354,977,40,461.6
"smr",1815,,1440,40,
"spm",1815,,,40,
"stp",1815,,874,40,421.167884163
"tcd",1815,1432000,419,40,431.79
"vct",1815,,840,40,425.432426742
"vgb",1815,6700,,40,
"wsm",1815,,1403,40,440.465854296
"abkh",1816,,,40,
"abw",1816,19388,835,40,
"afg",1816,3296506,604,30.5122804245,471.38
"ago",1816,1578561,662,48.93343,485.68
"aia",1816,2040,,40,
"akr_a_dhe",1816,,,40,
"alb",1816,432235,669,41.2354,375.2
"and",1816,2672,1233,40,
"ant",1816,,,40,
"arg",1816,547562,1511,47.1009928111,402.19
"arm",1816,417173,515,29.12185,363.512542852
"asm",1816,8148,,40,
"atg",1816,37000,759,40,415.905305141
"aus",1816,337247,845,41.30739,390.99
"aut",1816,3344288,1971,53.35227,289.32
"aze",1816,888186,778,40,371.627257088
"bdi",1816,906166,424,43.69366,423.95
"bel",1816,3389119,2418,62.43673,321.31
"ben",1816,642886,598,47.95059,430.46
"bfa",1816,1677719,481,37.4998,454.69
"bgd",1816,19890424,875,41.82703,507.88
"bgr",1816,2147001,1092,47.82681,362.15
"bhr",1816,64474,1323,40,439.79
"bhs",1816,27371,1449,40,410.006816847
"bih",1816,859414,670,40,378.8
"blr",1816,2377082,613,57.85,365.67
"blz",1816,25537,580,40,416.67577922
"bmu",1816,9869,1230,40,
"bol",1816,1108288,856,40,404.69
"bra",1816,4351710,1111,47.1009928111,417.44
"brb",1816,83121,916,40,496.961469087
"brn",1816,2174,1515,40,454.69
"btn",1816,90427,631,40,457.222422754
"bwa",1816,121000,398,35.60809,397.2
"caf",1816,481756,425,45.24579,443.79
"can",1816,802548,1454,45.13605,333.47
"cck",1816,,,40,
"chanisl",1816,44198,,40,
"cheslo",1816,,,40,
"chl",1816,789855,1029,47.1009928111,417.44
"chn",1816,368261821,985,44.854295,417.44
"civ",1816,1096027,866,38.09856,427.86
"cmr",1816,1865610,628,56.15046,460.21
"cod",1816,5198410,518,42.12181,422.65
"cog",1816,316783,601,51.06881,408.51
"cok",1816,16453,,40,
"col",1816,1228485,965,58.94312,417.44
"com",1816,56796,707,36.30614,416.16
"cpv",1816,56224,530,40,394.71
"cri",1816,60827,777,40,441.12
"cub",1816,550440,1040,40,387.32
"cxr",1816,,,40,
"cym",1816,2459,1041,40,
"cyp",1816,184709,855,40,339.12
"cyp_nor",1816,,,40,
"cze",1816,5536694,1920,34.91032,379.99
"deu",1816,24738969,1834,51.03153,340.25
"deu_east",1816,,,40,
"dji",1816,23026,791,40,445.15
"dma",1816,20032,665,40,
"dnk",1816,1145474,2073,54.1420492489,362.15
"dom",1816,90522,669,40,445.15
"dza",1816,2660224,731,57.71468,460.21
"ecu",1816,508460,530,40,405.96
"egy",1816,4250891,793,57.71468,404.69
"eri",1816,207797,533,40,441.12
"eri_a_eth",1816,,,40,
"est",1816,337263,956,48.87745,362.15
"eth",1816,2991864,524,47.51967,447.88
"fin",1816,1135520,1281,50.58427,368.01
"fji",1816,133985,787,40,498.88
"flk",1816,100,,40,
"fra",1816,30985993,1861,59,273.21
"fro",1816,13626,,40,
"fsm",1816,16501,523,40,405.381685024
"gab",1816,159574,391,45.85316,435.79
"gbg",1816,,,40,
"gbm",1816,23690,,40,
"geo",1816,1082197,544,29.74723,383.731029168
